id,predicted
1099231,56 41 57
1322390,62 83 67
1643199,93 44 66
1555462,86 97 15
1773528,51 82 64
1180920,40 85 83
1831489,39 1 37
1301840,58 65 2
1270701,12 42 64
1554824,38 41 88
1564653,2 80 64
1259834,8 60 2
1329509,81 44 80
1407548,71 33 79
1446459,41 83 93
1321309,80 15 2
1798920,40 97 41
1287185,45 1 34
1834531,91 53 54
1874433,18 19 23
1437967,83 88 80
1547211,64 51 80
1969643,61 11 42
1337230,38 94 2
1029659,93 41 83
1252573,42 12 83
1875729,93 41 83
1083670,18 81 94
1236808,83 64 2
1795840,3 36 94
1964072,49 30 55
1860544,83 35 41
1736574,58 65 59
1933215,97 86 2
1643253,78 52 42
1002429,23 15 2
1350234,25 26 97
1972353,24 41 67
1292046,20 21 50
1268409,46 97 2
1576848,99 88 41
1449776,6 98 97
1314450,66 34 62
1329023,91 80 99
1101462,64 51 80
1131445,65 58 64
1999851,42 12 83
1348272,86 97 65
1227203,56 38 57
1244180,80 2 94
1158726,100 96 52
1476268,24 41 5
1116014,97 0 5
1228853,11 46 2
1176199,1 31 42
1805122,83 45 35
1151310,66 41 31
1461391,94 82 95
1957842,57 56 3
1314433,61 42 40
1714903,41 83 24
1801616,24 5 41
1681697,2 40 65
1253602,78 2 73
1671192,83 67 41
1902397,9 98 11
1410633,33 11 2
1257226,2 73 37
1293107,39 1 5
1147278,80 94 2
1629800,9 98 94
1909754,86 65 97
1977016,18 15 23
1226219,89 88 41
1061574,42 12 35
1313726,97 24 98
1050128,99 80 64
1393767,41 38 80
1377720,18 20 47
1222601,12 42 85
1492813,17 80 95
1935811,91 13 37
1467762,5 41 98
1268020,32 11 98
1747387,94 80 88
1763303,78 76 94
1843279,37 30 97
1529019,21 18 20
1516243,98 5 67
1748325,33 12 2
1114687,50 85 49
1191471,65 58 59
1322041,47 15 2
1567779,25 26 97
1739150,55 47 86
1582422,13 67 2
1171455,102 65 2
1552321,85 50 42
1079407,19 63 39
1040554,79 75 73
1877622,100 83 102
1899656,2 15 80
1000865,26 80 64
1229452,67 82 65
1315029,50 2 64
1965942,88 45 41
1107647,22 12 42
1583926,40 46 42
1478864,12 42 100
1593043,86 41 5
1705586,88 89 41
1196586,27 28 42
1199284,83 35 41
1947504,23 2 44
1879192,64 88 94
1987862,98 97 65
1735067,8 67 97
1822553,37 39 41
1543104,86 97 98
1210011,2 94 58
1831097,49 97 55
1498722,42 83 53
1368882,79 71 33
1221971,97 41 0
1142832,79 4 2
1845555,102 0 24
1505410,50 2 15
1357741,91 88 54
1829527,16 85 35
1041285,83 41 65
1135425,58 65 59
1050243,25 97 26
1278741,37 39 19
1822327,70 48 42
1469247,2 80 15
1481785,24 74 5
1569662,98 37 97
1558446,85 42 40
1107261,53 89 88
1402488,59 58 65
1541757,70 85 64
1876990,42 83 53
1475148,72 2 86
1947353,15 73 79
1964135,8 97 0
1090352,66 42 35
1281678,51 64 80
1906746,32 30 85
1761199,30 57 88
1830615,9 15 86
1281688,86 88 37
1060603,55 50 1
1879845,28 27 42
1474591,98 24 8
1070045,92 88 87
1829850,86 98 24
1191503,2 42 41
1561802,67 97 46
1990396,37 74 39
1552555,83 35 41
1441799,12 42 2
1974647,2 5 65
1347987,94 82 100
1148446,35 56 89
1544748,74 24 5
1580064,94 54 88
1626438,1 42 45
1319814,75 79 98
1107616,32 30 47
1298220,37 39 41
1095620,97 41 5
1740818,35 83 82
1204258,39 1 31
1069818,17 21 18
1903923,15 2 75
1507184,4 85 2
1370936,98 5 97
1469958,94 95 88
1559684,101 88 3
1518465,37 8 41
1011294,57 56 88
1586975,41 83 24
1872071,30 55 49
1978499,93 83 31
1941823,41 24 93
1155088,2 0 80
1933006,35 83 41
1319033,88 56 83
1797708,4 33 30
1289832,9 98 15
1197263,51 64 82
1063226,30 88 73
1721113,93 41 83
1868328,86 24 97
1718879,30 49 55
1710521,58 65 67
1956443,42 12 46
1459404,87 92 13
1679925,51 82 95
1118077,45 41 81
1681379,33 2 30
1044696,94 1 95
1713095,9 75 15
1875558,17 18 80
1614079,41 83 89
1469204,86 98 24
1414977,94 80 38
1729339,2 65 15
1396177,11 18 98
1275811,43 2 12
1196667,43 12 60
1389830,93 83 41
1458350,64 51 82
1362506,101 88 51
1123532,38 80 2
1729668,93 83 41
1166402,58 65 67
1276942,86 67 98
1784266,65 58 41
1719840,98 88 67
1535259,19 18 81
1162803,1 31 42
1955811,36 85 43
1378828,4 71 40
1841935,91 54 53
1036695,91 53 13
1401348,49 98 30
1422525,53 89 59
1850307,82 95 80
1501269,87 82 51
1302343,45 31 100
1166545,86 24 97
1624767,20 19 18
1558268,87 92 13
1817384,86 7 98
1585794,39 93 45
1250332,80 2 83
1334597,27 80 2
1829769,57 56 35
1219184,83 65 89
1876511,99 64 51
1152293,93 41 83
1392117,64 51 80
1107875,56 41 88
1105193,32 30 55
1412196,87 13 92
1012099,12 42 34
1586992,64 51 95
1686697,6 98 15
1837263,88 89 83
1465851,1 44 66
1582640,12 42 73
1146245,93 41 38
1714748,49 15 2
1786844,85 42 2
1995753,37 2 24
1606220,44 1 31
1200776,0 15 98
1451218,35 83 96
1085456,6 8 98
1274887,47 97 2
1783607,46 40 2
1151045,43 48 42
1202055,49 76 85
1564002,7 15 86
1907741,37 88 39
1098551,18 80 23
1838251,24 98 86
1734931,50 15 2
1354020,36 42 46
1273976,79 74 2
1786809,21 5 24
1246607,41 24 89
1875209,15 2 80
1653152,68 60 40
1358009,38 57 94
1860256,58 65 59
1131818,9 15 11
1809344,40 2 97
1730148,58 65 67
1171067,49 76 97
1867166,41 24 5
1438475,10 41 2
1399937,93 41 83
1495427,43 98 36
1502440,67 0 97
1342595,70 85 42
1963007,81 18 1
1507011,40 46 42
1744297,97 86 8
1778129,58 65 41
1908297,50 2 49
1282399,93 41 83
1222400,93 41 83
1328548,29 97 6
1128738,18 42 12
1679430,18 71 35
1505443,86 97 8
1313173,79 75 2
1491699,54 53 90
1867001,95 80 35
1865235,83 35 93
1162659,86 97 98
1587027,65 67 0
1323606,82 95 51
1168124,40 97 2
1882307,6 2 97
1681225,37 24 97
1521484,49 98 28
1780729,37 41 86
1400578,30 41 65
1478628,58 65 41
1078508,42 36 48
1705446,28 4 2
1925985,76 79 2
1060994,41 24 5
1661886,35 83 38
1387941,79 2 75
1532834,43 12 79
1773728,9 46 98
1197950,17 97 2
1924682,82 95 94
1926901,47 98 0
1529673,83 35 80
1704314,89 83 88
1616369,24 80 41
1757104,59 58 65
1345623,6 97 0
1143304,53 88 54
1269082,24 41 67
1606460,28 80 44
1210237,45 81 39
1453370,49 76 85
1155047,27 80 98
1182091,56 57 88
1943289,52 94 96
1583345,92 95 88
1807234,56 41 83
1129090,31 94 1
1290371,74 24 41
1372761,34 44 1
1078066,1 31 94
1751097,41 24 5
1289891,83 35 41
1779626,26 25 44
1036331,30 85 97
1083045,78 1 44
1493726,10 41 44
1685688,2 80 88
1432101,49 97 86
1686596,46 24 2
1824655,49 26 80
1091078,36 11 98
1079818,47 83 42
1272839,98 88 41
1908051,81 94 18
1373435,41 89 93
1889719,89 88 41
1713314,51 41 64
1411846,13 42 12
1653019,19 15 18
1188158,101 99 44
1133911,25 26 97
1434446,25 26 76
1841632,88 82 89
1938083,86 97 98
1125764,85 50 83
1449963,93 41 66
1380993,83 35 41
1108129,36 15 73
1204961,41 24 83
1947750,6 97 68
1952092,82 41 95
1525678,83 35 41
1653185,39 93 83
1466061,83 35 67
1453088,0 98 86
1580084,99 64 80
1448216,86 37 24
1251434,12 42 36
1827513,3 98 86
1897913,35 83 88
1714736,41 24 93
1855538,41 24 93
1959586,55 2 98
1529831,2 41 0
1939566,102 52 13
1961626,99 64 53
1033350,79 2 71
1396242,42 92 87
1815740,42 85 35
1570142,11 33 46
1515250,45 39 83
1884495,43 36 2
1085955,9 2 94
1149997,41 94 5
1461109,98 67 88
1555334,12 42 64
1295375,80 15 0
1406373,86 98 97
1195354,51 80 64
1651176,82 64 95
1823038,86 97 88
1337157,102 24 56
1589194,13 14 91
1504618,101 54 53
1857617,63 2 0
1404213,71 2 29
1899605,50 12 15
1370354,82 1 2
1109539,30 49 68
1835686,2 60 59
1424834,18 50 12
1079495,30 49 97
1282386,102 88 15
1650025,38 88 95
1333327,27 65 6
1754629,49 98 41
1472336,47 11 98
1878265,100 83 94
1435828,56 83 41
1921281,45 39 1
1115022,12 42 48
1284451,33 49 42
1479627,22 39 2
1835037,83 35 41
1859324,57 3 56
1873905,88 91 89
1809783,15 2 0
1944910,10 41 40
1462371,102 23 65
1767001,1 66 42
1654546,64 51 82
1246178,84 65 0
1643268,35 82 80
1486207,72 86 2
1521786,95 82 80
1785380,97 46 65
1963762,40 42 17
1506811,56 57 88
1370756,13 10 88
1657035,30 2 49
1746903,57 3 88
1356761,85 83 98
1783893,64 51 82
1565982,41 53 54
1987090,66 62 45
1188692,41 5 53
1239710,44 1 94
1106263,37 39 41
1667590,89 88 41
1873409,83 35 41
1002051,34 1 44
1265407,91 13 54
1492130,97 67 0
1664574,71 4 75
1717698,88 83 67
1289322,58 65 97
1671438,49 55 30
1454235,35 41 83
1455566,88 89 8
1095826,73 76 79
1364693,53 97 101
1078872,102 24 65
1461997,98 79 0
1240662,65 58 41
1267386,64 51 82
1223394,24 5 94
1418506,13 99 2
1393604,53 41 54
1908752,62 83 93
1620945,34 1 44
1533567,47 46 97
1403070,5 97 65
1008815,13 88 2
1543213,3 97 86
1489675,86 97 38
1338394,19 18 93
1682214,9 98 68
1268634,37 39 41
1073293,81 18 94
1096497,37 74 39
1504509,73 2 43
1567173,40 97 15
1171171,58 65 41
1682775,77 94 71
1492065,56 57 2
1963511,3 98 86
1310572,86 97 8
1663935,70 97 85
1073247,35 66 83
1341333,46 40 11
1855027,93 83 67
1717934,31 1 44
1171390,98 15 65
1577598,43 16 55
1930414,51 64 80
1842157,78 71 9
1554458,2 42 67
1108623,12 42 40
1059255,1 31 44
1097654,86 88 5
1345797,2 50 49
1374978,74 24 41
1195331,49 76 32
1522825,17 19 18
1165723,100 83 64
1109338,18 19 15
1965500,13 87 99
1275559,50 2 55
1480635,33 2 38
1076145,49 47 5
1261746,83 35 41
1122541,12 42 35
1092489,98 5 86
1198435,53 83 54
1442095,2 98 15
1836814,82 87 13
1425553,58 65 8
1050032,58 65 24
1666607,47 2 30
1018331,84 26 80
1201603,10 41 42
1050688,41 2 24
1918909,79 75 73
1187563,7 86 97
1438241,38 82 64
1530504,12 42 98
1794151,2 42 12
1692335,100 88 91
1617854,33 40 97
1201073,51 2 64
1279939,97 24 98
1305925,13 97 2
1366053,56 41 88
1053591,78 73 74
1905610,83 35 82
1720200,83 66 41
1407527,10 1 66
1197058,49 85 5
1476308,27 2 12
1589030,61 42 40
1355841,41 24 5
1394904,27 80 73
1073588,70 64 12
1965163,83 41 88
1232171,49 98 97
1252355,87 101 92
1747666,39 45 81
1899608,4 85 47
1547794,20 21 19
1947024,98 42 94
1125358,92 88 53
1172392,5 41 97
1080952,65 78 2
1882437,37 39 41
1878152,42 41 47
1827764,97 98 67
1890219,93 41 83
1280568,70 12 97
1847742,82 95 57
1429670,49 47 30
1265271,93 83 35
1852343,97 2 65
1192336,66 31 44
1332567,12 42 73
1647007,86 2 41
1290622,91 54 53
1731833,15 73 97
1627837,39 100 1
1454833,21 20 55
1298669,86 97 7
1257368,94 88 79
1077104,82 95 64
1238978,24 98 67
1941664,75 2 71
1780635,50 1 2
1627630,82 95 80
1387698,100 1 45
1032677,34 1 44
1536260,37 39 41
1226825,100 1 83
1119969,15 0 23
1452481,37 39 41
1421100,68 40 6
1951147,44 1 31
1687223,53 41 88
1961878,83 35 88
1821006,83 35 41
1699533,12 42 64
1691681,88 65 35
1688499,24 41 5
1458038,71 18 19
1093803,15 2 1
1756996,13 2 88
1567899,22 48 40
1176868,102 53 83
1220930,100 31 1
1598986,35 83 80
1481418,93 1 31
1930626,64 51 99
1681679,55 97 20
1017022,79 75 71
1249145,93 41 83
1492352,86 98 5
1733839,65 58 82
1572357,41 37 5
1986759,48 50 42
1447751,83 41 35
1750410,102 53 99
1530284,11 2 46
1388996,0 56 88
1062255,58 65 59
1351796,49 32 55
1575153,69 15 86
1593295,93 83 41
1911151,13 85 89
1547160,60 68 2
1495981,2 33 0
1053315,21 20 39
1539108,42 40 12
1467727,98 2 97
1814061,73 79 76
1907094,46 11 43
1596531,12 42 97
1329085,93 41 24
1148542,40 60 46
1160193,66 1 44
1744013,79 73 93
1310723,102 99 65
1109935,41 93 83
1221519,94 0 88
1275922,47 1 37
1584210,15 63 16
1323194,86 97 98
1610011,23 50 81
1231519,4 79 71
1811248,57 35 56
1699662,63 0 15
1835812,56 35 57
1634991,12 42 83
1884265,73 79 77
1487040,6 98 97
1728194,91 89 88
1430164,72 2 75
1098458,66 31 1
1463434,65 58 41
1475107,41 56 54
1783255,1 31 83
1120508,55 1 97
1128127,97 41 65
1583108,10 42 50
1346680,2 80 15
1412226,56 57 3
1093592,37 88 41
1340760,56 57 3
1556566,49 76 32
1241258,87 99 100
1007771,46 98 9
1684500,31 1 66
1866880,82 88 41
1521652,6 67 65
1709888,80 82 95
1804686,58 65 2
1808153,38 57 88
1024133,0 44 67
1969709,75 79 2
1617803,24 41 5
1488668,53 41 54
1228812,55 98 22
1820687,13 41 80
1516303,102 52 44
1020725,77 76 2
1961838,97 0 98
1012513,42 40 97
1769370,89 95 92
1449058,84 25 0
1089922,5 97 41
1723707,49 97 41
1557497,34 44 1
1088218,15 2 75
1519735,70 5 64
1714391,49 97 15
1724533,2 59 74
1219295,53 41 54
1860967,40 33 86
1438622,87 53 92
1667132,76 2 0
1874148,50 64 42
1469979,56 57 41
1160641,71 4 2
1421270,35 83 41
1346991,15 98 12
1352053,79 75 73
1359118,1 31 94
1883385,79 2 47
1140560,86 24 98
1228986,93 41 83
1562993,93 41 83
1317622,78 71 79
1554622,55 30 81
1828209,98 24 67
1783633,58 65 41
1274674,93 44 34
1007078,50 15 1
1995542,58 65 41
1539109,83 35 67
1861703,40 42 46
1610102,6 46 15
1050502,30 97 32
1252403,6 68 97
1850219,73 79 76
1688200,64 41 80
1617469,23 2 42
1333491,52 1 44
1399822,34 44 57
1476793,63 47 65
1836829,93 41 83
1907110,1 31 44
1807370,2 80 15
1803061,59 65 58
1504917,5 41 97
1808923,79 75 73
1646332,44 35 83
1063734,92 88 3
1911511,37 88 24
1378806,66 83 93
1347330,64 51 80
1622207,15 16 20
1851900,55 49 18
1946975,89 88 53
1381522,64 51 82
1854589,37 53 89
1841339,78 98 2
1961079,30 37 38
1474727,40 46 97
1132850,80 2 82
1425872,71 79 76
1348856,12 42 46
1012616,4 42 2
1005582,58 65 24
1528657,31 1 66
1583134,51 64 42
1227121,79 75 71
1303154,102 83 41
1622008,83 35 67
1372582,100 3 95
1881256,74 24 5
1329954,73 76 37
1592199,24 94 41
1320210,53 62 54
1629922,100 45 1
1485233,93 83 41
1658673,49 98 55
1927161,81 18 55
1412018,37 41 39
1519815,23 2 41
1873720,33 97 65
1250808,48 43 12
1218592,64 51 82
1420772,82 95 64
1773176,13 42 2
1731501,18 19 81
1075974,7 98 86
1875315,91 54 42
1983757,100 56 88
1918242,94 95 88
1217431,19 18 15
1695209,42 12 46
1598851,49 2 85
1624075,100 96 94
1098997,66 0 80
1376005,6 97 86
1192525,57 3 34
1554499,57 56 88
1037902,41 89 5
1901835,59 65 58
1277483,15 88 16
1868213,10 36 42
1723785,89 54 83
1600838,93 41 57
1659971,24 98 5
1772145,52 44 42
1661316,35 94 42
1728162,69 88 41
1804375,2 83 9
1210282,5 67 34
1895505,50 1 2
1119184,32 47 46
1362515,27 65 94
1188166,97 6 98
1480444,7 86 97
1110659,54 53 56
1717182,19 15 20
1435058,58 65 41
1432895,44 1 66
1465178,49 98 5
1881099,93 41 83
1699550,23 42 35
1386364,86 97 88
1703143,35 83 67
1166228,34 44 1
1281901,3 97 65
1336333,1 64 31
1488775,88 37 86
1925631,97 58 65
1932989,3 97 95
1027360,30 85 33
1602232,64 51 82
1207745,81 94 2
1676298,33 2 42
1571174,75 79 98
1987283,24 80 64
1476988,93 41 83
1693511,83 35 56
1535659,42 1 55
1858411,64 51 95
1831663,97 30 65
1109875,88 35 67
1476275,46 42 12
1717325,0 67 24
1674641,89 88 35
1588943,83 35 41
1965731,98 11 42
1739826,35 83 82
1190570,57 56 3
1380445,37 76 97
1115938,33 2 72
1788944,73 76 2
1833685,100 1 31
1698149,2 80 0
1028983,33 72 2
1803633,18 19 23
1030441,23 2 15
1839876,9 46 42
1030630,25 26 63
1271544,98 46 97
1712976,38 88 101
1754707,55 30 21
1265866,35 41 83
1556213,82 95 80
1676218,73 43 42
1953428,45 81 66
1509500,86 65 97
1222654,64 80 82
1547154,2 42 15
1173531,74 24 5
1669276,99 51 64
1726551,47 79 97
1515153,93 23 80
1313153,39 93 37
1011144,1 31 66
1517200,0 2 67
1484460,27 98 69
1304854,85 35 41
1583978,71 79 73
1611411,64 51 95
1574101,38 94 83
1786636,34 82 58
1956942,80 51 64
1506688,34 1 44
1582390,99 64 51
1463208,64 51 80
1382541,86 24 41
1744871,56 88 41
1682375,86 24 98
1840979,67 0 98
1097205,30 74 97
1394271,82 94 95
1774223,55 12 2
1976972,93 83 41
1623779,88 82 41
1434975,81 18 49
1629721,57 44 93
1400475,21 17 41
1368558,72 15 2
1609425,41 93 24
1968582,8 98 86
1756762,66 31 1
1717336,41 83 31
1457774,100 83 42
1890049,42 12 88
1102075,95 82 94
1011877,42 12 2
1810845,38 57 3
1711023,1 31 44
1637712,75 86 71
1125914,18 50 97
1054963,41 24 5
1271507,57 31 38
1050614,12 94 79
1515197,86 83 35
1232113,58 65 57
1230989,74 97 24
1380577,23 2 83
1349058,18 81 15
1766600,1 45 100
1947351,46 40 11
1144731,15 98 86
1685887,50 15 12
1183136,57 35 56
1681093,33 2 40
1580120,20 15 0
1059408,38 57 95
1880561,61 42 40
1271161,29 2 68
1128043,92 87 88
1596444,37 86 41
1541794,87 101 95
1029013,83 35 41
1859264,40 46 10
1872850,44 34 0
1155652,19 18 21
1678527,17 18 15
1540604,80 95 82
1468877,23 2 15
1956799,88 89 3
1151608,75 15 9
1247281,76 2 79
1118861,27 28 49
1112754,97 37 40
1681902,63 1 39
1901024,40 46 97
1239548,97 2 29
1455581,49 97 98
1883054,35 83 82
1271733,67 0 2
1562966,73 76 79
1337689,20 21 16
1605603,58 65 41
1460289,86 5 97
1689058,94 64 82
1775358,42 40 12
1725633,92 87 88
1405505,88 91 83
1363260,58 65 59
1200915,40 46 42
1369561,33 2 40
1310422,31 1 66
1690583,51 46 58
1769141,75 0 98
1479677,34 44 31
1373893,35 83 56
1196070,63 1 47
1244958,61 40 42
1546033,93 83 41
1499299,43 59 97
1676158,3 89 41
1578719,69 3 33
1492144,5 41 82
1525940,95 80 94
1872252,99 64 51
1795967,80 82 95
1828661,68 98 86
1404490,49 85 32
1906875,38 41 97
1098893,38 94 5
1637426,67 0 97
1319999,99 88 41
1161320,83 35 82
1320627,2 5 98
1332164,64 51 82
1161096,97 41 46
1815749,23 2 50
1457186,43 2 36
1534397,12 42 2
1638467,51 64 80
1356055,83 41 88
1415777,18 71 15
1040669,51 0 52
1773446,5 0 8
1578063,42 12 65
1210012,64 51 80
1669383,40 42 61
1898309,18 17 41
1065228,27 15 80
1774963,93 41 83
1504797,86 98 97
1764966,34 52 44
1528403,22 39 40
1795354,87 53 92
1868359,3 86 97
1296551,36 43 2
1543612,52 2 1
1262793,91 54 53
1943208,44 35 83
1962178,93 83 35
1563955,4 97 40
1240089,5 80 88
1538519,82 88 41
1196823,86 88 76
1781430,0 2 35
1092115,21 2 95
1211668,5 97 83
1497545,98 5 6
1054114,10 54 2
1786830,42 35 83
1454954,34 66 41
1431978,59 2 65
1324590,83 35 67
1140623,53 54 41
1091548,86 98 97
1086147,86 30 37
1783690,101 37 64
1810354,63 47 19
1004409,83 93 35
1777879,0 44 49
1930488,93 41 83
1997572,66 1 44
1385015,30 49 68
1149930,2 76 46
1733721,18 63 15
1613029,80 26 95
1692693,86 98 88
1736218,41 88 24
1883016,82 95 64
1265890,58 65 5
1324579,81 18 55
1944972,0 5 97
1567094,18 15 19
1766462,50 83 1
1387873,87 64 99
1505391,9 11 32
1995402,33 2 42
1132417,13 2 42
1068117,20 21 18
1901021,75 79 2
1699646,91 37 13
1441877,76 2 73
1006204,86 24 5
1902955,97 40 24
1256473,50 42 12
1510397,0 2 47
1150142,87 82 13
1329178,49 98 24
1201031,83 67 65
1900878,36 43 2
1164103,39 44 1
1157212,34 44 1
1531902,64 51 80
1059237,97 24 15
1620368,42 65 59
1334397,65 58 67
1909384,24 41 2
1164295,12 42 2
1376116,44 66 1
1073712,86 24 97
1604493,38 80 2
1860786,24 5 43
1672592,47 1 79
1192514,2 38 40
1469504,16 15 1
1922720,79 71 2
1490700,58 65 59
1802159,23 2 41
1198962,55 49 30
1816451,65 58 8
1871796,64 51 82
1471175,26 80 2
1045064,94 80 38
1779906,79 73 2
1578418,83 82 65
1961338,37 41 86
1527618,18 17 23
1106889,18 55 50
1805508,38 2 80
1311232,63 1 47
1110904,88 98 67
1734373,58 65 24
1153019,97 40 65
1538197,70 85 43
1693256,15 16 2
1093148,51 64 42
1120552,100 1 44
1708810,101 89 41
1227313,35 83 80
1957302,15 2 75
1424951,18 37 55
1160068,38 27 85
1156551,28 15 55
1550585,62 83 42
1555368,12 42 22
1820105,33 15 46
1160393,86 98 0
1517180,1 57 66
1270387,69 64 3
1081296,34 1 44
1307588,2 0 80
1326954,35 83 85
1478829,52 1 42
1323825,30 39 97
1832432,92 95 82
1601653,80 24 51
1302474,55 47 85
1246073,35 83 82
1044267,12 42 85
1298612,6 68 97
1787858,65 58 41
1528453,34 1 44
1749621,1 31 66
1893844,39 37 83
1289244,91 13 88
1264632,83 35 66
1257360,87 92 13
1785255,56 57 41
1377752,83 44 35
1470811,64 88 80
1697198,37 39 41
1419455,2 86 44
1332551,89 54 53
1067323,48 98 9
1192145,25 97 26
1418612,16 15 2
1626285,101 92 87
1808902,49 55 30
1269116,6 15 2
1994764,17 18 80
1189484,2 92 47
1393210,89 88 13
1474739,58 65 2
1175054,93 44 66
1578374,88 3 89
1576187,59 65 58
1772111,100 1 35
1066033,24 44 98
1696897,49 30 97
1964410,47 73 85
1961904,0 44 2
1597178,20 97 73
1853529,96 82 94
1676836,102 23 101
1924399,65 58 88
1190939,16 15 42
1274133,44 93 83
1298976,65 58 67
1045853,10 41 17
1344734,36 43 11
1770868,64 51 80
1692550,50 64 2
1822517,83 35 41
1216045,18 23 19
1958386,6 97 41
1668072,79 75 2
1316073,44 83 94
1175217,2 0 80
1398725,10 48 40
1395425,41 24 5
1196692,45 39 83
1767268,53 83 41
1960780,97 88 22
1579569,50 93 42
1505935,53 89 54
1848995,41 24 5
1191739,74 24 2
1232118,93 41 56
1657167,99 64 51
1487907,72 86 98
1520181,13 2 99
1365814,5 67 7
1626954,41 5 56
1127714,95 80 41
1718358,74 24 41
1338373,74 24 5
1172415,38 57 88
1138254,41 5 53
1821222,24 41 5
1908378,2 0 74
1869096,97 40 68
1137923,32 11 33
1061341,2 0 5
1958399,78 80 76
1482443,6 98 97
1630104,38 97 2
1333165,83 35 41
1181654,1 44 31
1755807,3 65 40
1937701,58 65 88
1787224,3 97 36
1521528,30 49 55
1554725,2 80 83
1860373,47 40 68
1427926,51 64 80
1394336,101 2 67
1302961,44 1 66
1365323,51 64 80
1864040,97 40 41
1739795,12 42 2
1181983,83 93 1
1041913,72 75 2
1108721,79 73 2
1315328,28 27 80
1700746,12 42 64
1543633,96 95 82
1528171,85 42 35
1768494,10 54 46
1715290,2 15 6
1370136,58 65 59
1389146,95 83 35
1844684,63 42 88
1844179,57 88 56
1332973,93 41 83
1213656,100 42 83
1344473,93 41 83
1050409,97 24 5
1534714,36 15 73
1053608,43 98 42
1616213,18 73 94
1719174,3 97 63
1715998,100 1 94
1697568,97 47 42
1579179,79 47 2
1698388,91 89 53
1297490,86 37 24
1228278,58 65 88
1460694,2 42 24
1030037,81 18 44
1186874,100 83 40
1666891,47 37 97
1047888,98 15 2
1309776,93 41 35
1907922,24 5 97
1084768,94 101 89
1663898,35 83 41
1424130,79 71 75
1184030,64 51 80
1946861,31 66 1
1451778,88 41 56
1679426,0 67 98
1637674,12 42 2
1478571,73 37 2
1602013,88 2 5
1170732,89 54 53
1830935,37 97 39
1148330,86 67 98
1031880,48 98 42
1028421,36 11 12
1373693,101 35 56
1875583,45 1 39
1113142,91 88 13
1940371,42 89 88
1672952,18 85 50
1898350,56 41 83
1681971,38 83 41
1918298,93 31 41
1560629,30 17 42
1248566,65 58 59
1085841,83 35 41
1918869,65 58 97
1801418,41 5 24
1124224,92 87 37
1845170,98 67 24
1382184,5 41 0
1883257,93 41 37
1957093,11 16 85
1834161,47 18 63
1341010,83 35 93
1081049,70 64 65
1622726,96 95 94
1112259,48 14 42
1254468,22 48 86
1007510,99 82 51
1751371,83 2 41
1699999,64 51 82
1573211,11 46 9
1277581,67 83 35
1628406,79 2 33
1844612,64 51 80
1764783,95 82 94
1542580,7 41 2
1128900,91 88 99
1086669,86 94 98
1805726,80 2 95
1054475,64 51 101
1465570,66 44 31
1172650,10 42 12
1431364,36 48 11
1930064,31 44 1
1978745,35 83 58
1251017,42 10 83
1683614,40 10 97
1741059,35 83 41
1291226,42 15 65
1337116,13 47 87
1522915,86 67 98
1057065,1 94 31
1612363,13 93 91
1303803,91 88 89
1346493,71 79 4
1815871,15 42 18
1336799,7 86 24
1391991,37 24 86
1863482,80 51 64
1618440,86 97 88
1673776,42 65 95
1337653,51 64 99
1080783,4 2 73
1534100,47 41 35
1365794,87 101 53
1102886,88 86 97
1445239,49 2 76
1396603,58 65 85
1175839,52 45 10
1899617,42 15 12
1426186,56 93 41
1803862,41 35 83
1128303,2 80 33
1671544,88 41 64
1731917,80 2 0
1844421,43 36 11
1350000,91 88 54
1035685,55 18 80
1878986,7 97 74
1224988,35 83 41
1249645,41 83 89
1095135,30 65 98
1366175,50 64 15
1885221,42 12 98
1731885,18 71 75
1416179,1 31 44
1250958,33 65 42
1655023,94 44 1
1670026,93 41 83
1343526,97 98 40
1097585,94 82 95
1269750,95 80 94
1830870,64 51 82
1485151,29 30 97
1733875,51 64 82
1607664,37 39 80
1975758,79 76 2
1687135,31 1 42
1712496,101 92 87
1652853,42 88 83
1475724,102 53 99
1047533,91 89 35
1395170,6 98 97
1944072,42 33 12
1093743,83 35 67
1464053,41 82 35
1554555,34 44 1
1669202,100 1 23
1487712,64 51 80
1650252,93 83 41
1237672,50 64 42
1548516,85 41 35
1544648,98 12 44
1068271,97 5 0
1956046,64 51 80
1940087,59 58 65
1868882,35 83 85
1639976,81 2 100
1687694,78 65 94
1130793,87 99 64
1542110,46 98 67
1095017,89 88 56
1536306,2 47 59
1830200,91 42 88
1881419,65 58 0
1045459,33 42 85
1501812,2 0 33
1361711,72 77 80
1764706,37 39 41
1783351,44 66 35
1554068,21 83 35
1952082,42 12 35
1212471,64 51 2
1442493,32 55 97
1040626,94 88 95
1372570,43 36 2
1741799,101 92 53
1498086,98 46 86
1660594,39 93 1
1190848,31 1 100
1304847,66 1 93
1994853,71 79 75
1508688,99 64 53
1962812,93 66 83
1273449,44 65 83
1336969,57 3 56
1165848,40 46 42
1882686,82 94 95
1251497,51 64 82
1359839,41 93 83
1390046,56 41 83
1774887,2 47 68
1866233,63 47 22
1055638,30 73 97
1669191,64 51 80
1520589,88 3 35
1599118,66 31 83
1921410,58 65 83
1957773,53 54 88
1788152,88 2 65
1027569,49 97 30
1323390,83 41 2
1797730,82 95 51
1338897,39 45 1
1281500,93 83 44
1343140,93 41 83
