id,predicted
1151608,75 76 77
1247281,76 77 75
1118861,27 49 28
1112754,37 89 58
1681902,63 47 1
1901024,40 97 46
1239548,97 24 65
1455581,49 55 94
1883054,35 83 51
1271733,67 0 65
1562966,73 76 79
1337689,20 21 97
1605603,58 65 24
1460289,86 97 0
1689058,94 82 64
1775358,42 85 33
1725633,92 53 89
1405505,91 89 54
1363260,58 65 8
1200915,40 46 42
1369561,33 46 30
1310422,31 94 44
1690583,58 46 65
1769141,75 79 67
1479677,34 66 65
1373893,35 83 56
1196070,63 19 20
1244958,61 40 42
1546033,93 41 83
1499299,43 48 98
1676158,3 89 73
1578719,69 3 28
1492144,24 41 5
1525940,95 94 83
1872252,99 64 13
1795967,80 95 41
1828661,68 30 86
1404490,49 38 60
1906875,38 41 7
1098893,38 94 18
1637426,0 67 98
1319999,99 83 65
1161320,35 83 56
1320627,5 2 24
1332164,64 95 51
1161096,97 5 21
1815749,23 2 15
1457186,43 36 67
1534397,12 42 73
1638467,64 51 82
1356055,83 41 94
1415777,18 71 20
1040669,51 52 64
1773446,5 63 0
1578063,42 33 46
1210012,64 51 95
1669383,40 61 42
1898309,18 10 17
1065228,27 66 97
1774963,93 41 24
1504797,86 24 97
1764966,34 13 44
1528403,22 39 40
1795354,87 101 90
1868359,3 97 83
1296551,36 43 46
1543612,52 2 85
1262793,91 54 53
1943208,44 35 83
1962178,93 35 83
1563955,4 33 97
1240089,5 38 94
1538519,41 95 82
1196823,86 83 5
1781430,0 100 44
1092115,21 17 2
1211668,5 97 2
1497545,98 5 67
1054114,10 46 15
1786830,42 5 43
1454954,34 65 66
1431978,65 58 59
1324590,83 35 65
1140623,53 41 54
1091548,86 24 5
1086147,86 5 37
1783690,101 64 87
1810354,63 20 19
1004409,83 93 56
1777879,0 41 2
1930488,93 41 62
1997572,66 1 100
1385015,30 97 2
1149930,2 76 46
1733721,18 63 15
1613029,80 26 28
1692693,98 86 3
1736218,3 65 58
1883016,82 95 64
1265890,58 65 5
1324579,19 18 30
1944972,0 41 2
1567094,18 19 20
1766462,50 1 38
1387873,87 92 101
1505391,9 11 48
1995402,33 2 80
1132417,13 23 102
1068117,20 18 97
1901021,75 79 71
1699646,91 89 51
1441877,76 73 77
1006204,86 97 24
1902955,97 42 24
1256473,50 42 33
1510397,2 0 76
1150142,87 101 13
1329178,49 5 98
1201031,83 65 67
1900878,36 9 11
1164103,39 66 41
1157212,34 44 66
1531902,51 64 80
1059237,97 5 24
1620368,42 65 77
1334397,58 65 89
1909384,24 97 29
1164295,12 42 51
1376116,44 66 31
1073712,86 24 29
1604493,38 57 95
1860786,24 67 5
1672592,47 30 5
1192514,2 80 9
1469504,16 15 66
1922720,79 71 75
1490700,65 58 8
1802159,23 2 21
1198962,55 32 9
1816451,58 65 8
1871796,64 51 82
1471175,94 81 99
1045064,33 80 94
1779906,79 71 2
1578418,83 94 24
1961338,37 41 24
1527618,18 16 17
1106889,18 63 80
1805508,38 3 2
1311232,63 58 44
1110904,88 98 24
1734373,58 65 59
1153019,65 97 40
1538197,70 43 65
1693256,15 81 22
1093148,51 64 42
1120552,100 64 1
1708810,101 64 41
1227313,35 80 82
1957302,15 16 97
1424951,18 20 63
1160068,38 33 2
1156551,55 81 28
1550585,62 83 96
1555368,12 42 40
1820105,33 46 94
1160393,86 98 24
1517180,1 31 66
1270387,3 69 65
1081296,34 66 44
1307588,2 80 15
1326954,35 83 85
1478829,52 1 42
1323825,30 97 5
1832432,92 95 37
1601653,95 64 80
1302474,55 83 48
1246073,35 83 57
1044267,12 42 83
1298612,6 2 68
1787858,65 58 41
1528453,34 44 1
1749621,31 1 16
1893844,39 37 41
1289244,91 54 41
1264632,83 35 66
1257360,87 13 92
1785255,56 57 2
1377752,66 65 1
1470811,64 80 51
1697198,37 41 39
1419455,65 2 41
1332551,89 41 88
1067323,48 12 75
1192145,25 97 84
1418612,16 64 15
1626285,101 99 87
1808902,49 101 30
1269116,98 5 48
1994764,17 18 80
1189484,2 8 65
1393210,89 41 66
1474739,58 65 97
1175054,93 31 66
1578374,65 3 88
1576187,59 65 58
1772111,100 1 64
1066033,24 5 41
1696897,49 30 81
1964410,47 30 46
1961904,0 67 2
1597178,20 48 15
1853529,96 2 0
1676836,102 83 64
1924399,65 58 83
1190939,16 41 31
1274133,44 0 93
1298976,65 58 89
1045853,10 54 66
1344734,36 42 43
1770868,51 64 80
1692550,50 15 2
1822517,83 35 56
1216045,18 23 63
1958386,6 97 58
1668072,79 75 71
1316073,80 44 35
1175217,2 80 0
1398725,10 35 41
1395425,41 24 7
1196692,45 54 35
1767268,53 41 92
1960780,97 41 5
1579569,50 10 42
1505935,53 54 89
1848995,41 93 5
1191739,24 74 41
1232118,93 83 41
1657167,99 51 64
1487907,72 77 98
1520181,13 23 102
1365814,5 24 65
1626954,24 62 41
1127714,95 64 80
1718358,74 24 2
1338373,74 24 5
1172415,38 57 56
1138254,41 5 54
1821222,24 41 5
1908378,2 24 73
1869096,97 40 68
1137923,32 46 11
1061341,0 2 5
1958399,78 71 76
1482443,6 98 5
1630104,38 21 18
1333165,83 56 31
1181654,1 31 44
1755807,3 83 65
1937701,58 65 59
1787224,3 83 56
1521528,30 49 97
1554725,2 80 83
1860373,11 46 97
1427926,51 64 82
1394336,101 13 2
1302961,44 66 1
1365323,51 64 95
1864040,97 65 46
1739795,12 42 7
1181983,83 41 93
1041913,72 4 71
1108721,79 71 73
1315328,28 2 27
1700746,12 42 51
1543633,96 64 95
1528171,85 42 35
1768494,10 46 40
1715290,2 79 9
1370136,58 65 59
1389146,95 85 88
1844684,63 35 33
1844179,57 3 56
1332973,93 83 41
1213656,100 64 35
1344473,93 41 83
1050409,97 24 64
1534714,36 22 23
1053608,43 98 69
1616213,18 9 71
1719174,3 97 83
1715998,100 64 1
1697568,97 42 6
1579179,79 75 71
1698388,91 53 89
1297490,86 24 74
1228278,58 65 41
1460694,2 15 97
1030037,81 52 66
1186874,100 45 64
1666891,47 12 79
1047888,15 98 9
1309776,93 41 5
1907922,86 5 97
1084768,101 88 89
1663898,35 83 93
1424130,79 71 2
1184030,64 51 95
1946861,31 1 52
1451778,88 41 56
1679426,0 67 5
1637674,12 42 40
1478571,73 76 74
1602013,30 2 47
1170732,54 91 64
1830935,37 39 41
1148330,86 7 24
1031880,48 40 16
1028421,36 11 9
1373693,101 100 62
1875583,45 39 1
1113142,91 54 13
1940371,42 89 41
1672952,18 16 15
1898350,56 57 37
1681971,38 41 57
1918298,93 56 83
1560629,30 89 65
1248566,65 83 58
1085841,83 65 2
1918869,65 58 97
1801418,41 24 93
1124224,92 87 95
1845170,98 24 0
1382184,41 0 5
1883257,93 37 54
1957093,11 97 10
1834161,47 30 97
1341010,83 56 93
1081049,70 43 5
1622726,95 82 94
1112259,48 14 40
1254468,22 15 37
1007510,99 64 51
1751371,83 2 80
1699999,51 64 82
1573211,11 9 46
1277581,83 35 82
1628406,79 71 75
1844612,64 80 51
1764783,95 82 64
1542580,7 5 41
1128900,91 99 13
1086669,86 94 98
1805726,80 2 94
1054475,64 91 51
1465570,31 1 66
1172650,10 40 48
1431364,36 48 43
1930064,31 1 66
1978745,35 83 65
1251017,42 10 16
1683614,40 46 10
1741059,35 83 41
1291226,15 65 42
1337116,13 5 87
1522915,86 24 41
1057065,31 1 66
1612363,13 102 10
1303803,91 89 33
1346493,71 4 33
1815871,15 2 63
1336799,7 5 97
1391991,37 24 41
1863482,80 51 82
1618440,41 88 86
1673776,42 66 54
1337653,51 64 82
1080783,4 72 28
1534100,47 30 16
1365794,87 80 101
1102886,88 89 97
1445239,49 98 5
1396603,58 65 43
1175839,52 45 57
1899617,42 61 16
1426186,56 57 41
1803862,41 93 89
1128303,2 60 42
1671544,88 83 64
1731917,80 95 83
1844421,43 36 11
1350000,91 54 3
1035685,55 32 15
1878986,7 41 94
1224988,35 83 41
1249645,41 89 83
1095135,30 97 68
1366175,50 15 52
1885221,42 40 12
1731885,18 15 71
1416179,1 31 94
1250958,33 80 85
1655023,66 44 31
1670026,93 56 41
1343526,2 97 46
1097585,94 64 54
1269750,95 80 64
1830870,64 51 82
1485151,29 40 30
1733875,51 12 64
1607664,37 86 8
1975758,79 75 76
1687135,31 1 81
1712496,101 64 57
1652853,42 85 12
1475724,102 101 2
1047533,91 89 83
1395170,6 98 0
1944072,42 33 52
1093743,83 35 41
1464053,41 35 82
1554555,34 44 66
1669202,100 64 78
1487712,64 51 80
1650252,93 62 83
1237672,50 33 41
1548516,85 93 35
1544648,24 86 49
1068271,97 5 24
1956046,64 51 82
1940087,59 58 65
1868882,35 51 64
1639976,81 55 83
1687694,78 76 44
1130793,87 101 64
1542110,46 0 98
1095017,89 56 41
1536306,2 59 97
1830200,91 89 54
1881419,65 59 58
1045459,33 40 42
1501812,2 80 59
1361711,72 77 76
1764706,37 24 74
1783351,44 31 64
1554068,21 24 41
1952082,42 12 65
1212471,64 51 95
1442493,32 30 47
1040626,94 83 80
1372570,43 11 85
1741799,101 88 13
1498086,46 98 24
1660594,39 45 83
1190848,31 66 1
1304847,66 31 1
1994853,71 75 4
1508688,99 51 86
1962812,93 22 30
1273449,44 65 57
1336969,57 56 3
1165848,40 46 61
1882686,82 94 95
1251497,51 64 82
1359839,41 93 24
1390046,56 41 64
1774887,2 30 79
1866233,63 22 15
1055638,30 33 2
1669191,64 51 82
1520589,88 35 97
1599118,66 31 44
1921410,65 58 24
1957773,53 54 37
1788152,88 65 46
1027569,49 97 5
1323390,56 93 2
1797730,82 41 95
1338897,39 45 93
1281500,93 66 44
1343140,93 41 83
1894434,0 2 23
1428261,39 41 5
1804834,49 98 2
1705564,51 64 82
1772472,59 58 65
1479871,41 2 12
1226141,83 65 93
1974844,100 64 35
1951266,46 40 2
1789444,84 94 26
1119955,49 98 2
1250217,34 65 83
1512981,74 24 5
1849066,34 44 1
1719146,102 88 89
1153639,62 93 83
1312797,79 71 73
1037533,97 58 65
1806051,18 26 15
1988754,52 31 1
1638481,24 74 5
1096404,86 41 24
1591131,64 51 80
1711740,36 65 9
1944443,93 41 83
1919687,94 15 16
1629364,18 3 23
1557431,86 15 97
1601998,50 15 16
1555326,35 83 56
1266362,7 97 86
1117777,0 42 13
1757790,74 71 78
1870094,78 76 71
1044673,64 99 51
1735138,51 64 82
1011519,97 86 24
1243128,1 31 6
1807415,93 5 0
1539222,71 75 29
1732067,56 41 57
1545373,12 40 42
1856346,42 12 2
1685567,58 65 95
1630826,50 10 1
1754503,45 81 52
1342569,50 12 16
1188232,78 40 15
1915013,10 2 48
1454127,15 16 97
1007353,79 2 37
1389349,3 57 95
1279332,42 64 94
1562046,5 97 76
1361971,5 0 74
1958698,27 9 11
1120255,2 0 63
1936823,52 31 3
1973739,38 3 62
1772548,101 99 34
1332209,7 97 41
1760632,79 2 71
1188201,52 45 54
1090960,57 3 56
1959617,47 22 2
1568407,33 64 44
1387113,94 82 95
1977915,0 2 67
1869027,53 89 41
1524315,65 58 97
1835770,93 41 66
1783387,2 23 80
1647314,50 15 2
1018491,83 56 82
1781016,49 4 24
1398986,73 67 65
1601946,14 88 41
1876317,78 8 16
1861791,44 97 18
1983681,83 35 93
1731964,2 0 42
1007723,40 46 42
1615737,49 4 2
1690466,27 40 26
1331768,12 50 15
1189506,7 24 41
1687792,50 16 60
1390910,28 44 49
1662463,49 32 47
1020004,54 53 89
1741853,45 57 31
1032207,97 8 75
1738003,22 39 66
1783979,97 46 38
1240381,1 31 52
1116703,49 86 97
1481468,64 51 95
1170303,63 47 5
1952132,70 43 65
1859335,56 35 64
1569606,1 52 31
1934206,18 19 15
1857360,101 53 96
1679432,39 1 78
1823219,56 57 41
1315860,87 64 51
1352401,2 46 79
1217130,2 59 77
1930617,63 15 5
1072424,32 30 9
1871703,0 2 67
1369955,102 13 99
1772969,86 98 24
1071657,68 30 40
1058626,4 71 0
1169172,101 99 92
1840841,52 31 1
1006571,41 83 89
1148901,36 11 9
1481221,59 65 58
1959304,58 65 83
1275694,67 0 98
1249801,93 41 24
1723417,41 80 83
1864968,50 93 10
1079837,69 3 41
1544741,102 89 13
1954957,70 65 43
1075366,6 33 39
1824523,93 41 56
1511100,56 57 41
1345140,37 39 41
1486426,99 94 51
1403804,38 80 44
1570124,50 42 16
1932635,80 93 95
1765622,82 95 64
1550972,2 80 94
1305324,88 89 41
1396307,97 5 41
1206280,89 88 41
1994587,41 5 24
1886333,9 33 15
1355926,59 58 65
1196486,2 1 42
1952029,93 41 83
1382159,46 12 60
1612222,78 45 44
1014122,86 97 7
1384148,79 73 60
1260276,59 58 65
1947777,7 86 5
1345205,91 89 6
1276776,15 2 16
1661489,2 46 42
1980689,97 5 20
1968576,21 55 15
1592014,93 66 16
1135446,96 80 82
1198255,63 5 25
1264521,51 64 5
1317920,47 2 9
1744921,97 5 86
1761202,0 67 97
1027292,66 31 1
1420741,80 2 15
1607770,18 23 73
1033443,58 65 97
1223158,98 2 58
1155190,50 42 93
1249218,67 83 0
1083663,55 15 36
1860548,52 45 66
1482047,37 39 41
1680677,102 13 52
1842805,41 53 89
1361023,65 58 59
1215761,63 5 2
1414908,19 39 20
1000780,58 65 44
1295137,95 87 101
1321825,93 83 56
1056378,98 24 43
1552009,52 54 31
1062375,26 25 2
1227754,20 16 97
1591600,97 6 15
1437398,53 41 54
1098753,81 22 45
1633933,93 66 31
1315548,80 95 64
1632847,5 41 97
1054898,10 12 2
1377827,2 24 5
1966175,56 57 89
1017071,79 75 71
1676365,41 24 93
1599454,24 5 74
1905107,50 23 16
1602695,31 1 100
1142468,47 1 46
1485806,39 41 40
1182950,87 92 13
1932688,34 13 41
1980390,71 4 2
1069211,24 5 41
1812805,58 65 97
1275288,2 73 76
1905099,71 79 75
1229690,42 12 6
1449150,44 1 66
1195653,23 2 41
1363386,18 19 81
1134247,54 53 90
1055313,94 91 54
1442613,72 33 71
1165993,42 36 85
1421242,73 78 46
1200775,41 89 95
1099925,55 15 2
1693762,83 35 48
1062623,65 43 36
1022767,33 11 9
1817120,3 89 83
1124475,55 17 15
1867450,43 36 67
1364464,42 35 85
1278522,23 2 97
1142845,4 3 65
1957293,102 52 65
1007054,30 47 31
1236731,24 5 98
1489707,25 26 94
1177683,17 3 18
1142618,49 2 4
1876393,81 45 1
1838828,37 88 8
1836056,90 41 83
1076198,82 95 94
1740440,80 95 64
1398819,51 64 95
1485392,2 59 60
1226478,93 83 56
1474097,33 41 2
1966853,93 41 83
1767962,2 59 43
1875730,42 85 64
1067891,93 41 0
1816186,64 51 80
1594165,72 97 33
1642701,8 97 65
1413560,27 89 12
1842908,2 60 76
1324730,86 24 97
1058071,2 80 33
1872976,1 31 66
1146638,93 41 83
1783485,74 24 2
1784356,83 35 56
1608811,51 94 80
1912073,86 88 67
1369159,20 18 56
1042437,53 91 88
1718890,83 2 88
1073854,56 57 3
1799658,42 46 61
1817982,50 15 41
1551406,79 71 33
1926470,99 101 64
1410459,7 41 5
1756895,15 50 20
1438692,34 44 83
1795560,88 97 64
1084607,97 67 2
1917727,100 52 57
1645596,3 89 41
1068319,95 82 83
1518301,86 24 65
1373255,3 97 69
1163284,48 40 98
1171858,31 66 1
1225676,65 2 97
1990882,100 1 31
1481258,100 44 102
1906036,100 1 44
1777915,30 49 47
1319118,92 14 37
1560381,53 89 41
1652504,93 41 24
1912373,31 66 1
1777558,67 50 0
1880154,87 34 51
1074661,51 64 100
1499570,57 3 56
1378815,97 86 98
1461166,42 85 35
1536213,78 3 71
1862124,37 66 45
1682951,35 83 56
1919920,37 41 24
1885000,93 41 56
1180817,1 45 44
1937218,41 24 83
1207775,63 5 1
1453336,37 62 54
1648484,18 19 23
1587071,81 45 18
1116314,6 98 5
1177747,22 43 40
1189504,44 66 31
1163939,64 51 35
1248908,93 41 24
1467072,90 92 53
1748070,12 42 26
1482904,38 35 51
1636681,93 44 56
1942930,37 24 74
1094066,101 89 99
1586246,58 65 82
1198476,95 83 24
1709660,18 19 20
1495928,11 46 2
1401669,73 76 79
1008499,80 33 2
1833202,79 71 75
1331576,46 18 79
1314347,22 39 66
1763190,62 93 83
1799287,24 89 41
1722563,3 97 69
1819002,4 33 83
1493742,38 41 37
1012871,79 75 9
1603181,1 31 94
1236952,53 54 3
1645450,73 79 2
1501857,94 88 89
1161333,13 89 36
1282074,86 97 8
1366861,41 24 5
1021259,13 36 10
1714820,18 19 63
1774362,82 95 80
1541487,23 2 12
1429551,37 86 88
1775101,3 97 69
1904133,38 52 45
1474893,1 44 15
1357844,42 100 61
1761974,97 47 5
1220260,81 45 1
1514652,43 24 98
1491716,88 13 89
1675437,83 35 56
1933366,58 65 51
1963022,21 97 23
1768308,50 60 42
1879249,83 56 93
1127446,51 64 80
1749672,63 39 1
1099579,88 60 15
1025151,65 58 2
1340091,41 24 5
1206068,86 2 46
1188630,38 57 35
1023670,83 35 93
1616079,25 8 26
1260185,41 89 83
1968141,32 30 33
1941326,83 56 35
1750598,29 76 2
1861562,33 30 94
1593189,58 65 5
1081176,41 24 5
1605635,97 43 2
1070882,11 46 32
1921133,86 37 5
1016700,53 41 54
1660038,89 41 58
1495615,102 96 95
1689566,0 44 2
1847000,93 41 34
1002415,19 17 20
1520714,91 89 41
1733616,56 57 41
1542879,60 8 2
1904431,37 83 54
1501287,22 15 40
1134981,10 40 44
1856153,86 73 74
1904777,51 64 95
1819786,64 82 95
1102616,65 58 5
1119874,66 31 44
1202788,50 42 11
1624733,27 89 8
1981941,100 102 65
1740841,66 93 65
1074897,92 37 88
1904382,44 34 1
1798594,91 64 56
1209864,37 63 39
1018896,87 99 83
1136115,1 63 22
1057851,0 67 2
1204330,41 24 5
1973054,35 83 56
1116123,86 24 97
1680182,2 80 12
1486209,43 70 60
1639501,23 2 80
1635072,86 33 7
1903784,71 33 79
1936839,18 20 15
1429746,33 3 64
1003534,12 6 83
1059024,58 65 8
1899944,10 2 34
1485938,87 92 35
1192669,91 101 54
1608971,3 99 88
1207652,64 51 82
1956327,101 64 99
1165257,42 15 66
1414974,35 83 64
1026115,58 65 5
1365675,35 83 67
1977289,35 83 45
1589621,97 30 33
1492214,20 16 15
1437396,46 97 98
1897122,89 13 33
1407765,83 35 93
1136081,18 15 16
1876518,6 98 0
1435535,88 89 42
1553585,79 71 80
1240133,65 41 24
1971537,93 83 41
1619584,2 80 51
1126957,34 93 35
1482408,24 5 65
1133226,12 42 86
1706066,58 65 24
1477162,32 43 46
1829322,86 65 58
1863523,92 95 87
1264921,42 61 7
1779532,65 58 59
1372790,56 57 95
1196077,83 35 44
1352697,38 93 56
1378395,97 5 46
1921877,2 15 80
1479474,10 41 54
1342682,31 1 44
1052017,9 98 71
1631294,97 29 6
1133605,86 67 97
1934239,97 94 2
1237294,98 8 43
1273009,41 5 24
1315363,58 65 59
1607126,34 44 1
1713061,87 92 13
1389189,40 46 48
1230765,34 66 65
1767697,53 41 89
1377433,33 94 44
1663901,100 35 64
1801224,30 4 6
1512954,12 42 51
1712186,46 24 74
1012809,36 10 3
1452874,44 1 34
1794471,75 37 76
1203395,46 47 63
1665785,75 79 71
1004258,64 51 82
1175820,21 41 37
1089380,86 7 5
1958325,4 49 37
1452041,48 43 40
1374948,41 83 93
1640422,1 31 66
1881055,2 67 0
1992437,40 61 46
1224231,32 43 98
1029760,2 59 58
1868446,80 42 26
1932799,58 65 5
1952373,37 41 54
1937065,98 24 67
1391980,31 44 1
1455625,88 65 2
1602471,38 52 57
1387679,70 43 9
1471352,95 101 35
1680241,4 64 33
1643617,71 33 68
1125469,28 72 4
1123461,18 43 17
1830071,58 65 24
1975303,97 5 65
1083179,102 65 3
1721904,41 24 89
1512832,30 32 47
1961647,58 65 59
1736383,0 67 2
1224254,50 42 15
1704895,20 21 97
1766903,42 12 80
1598008,39 12 37
1209703,68 11 46
1207921,5 74 24
1927862,50 63 80
1898144,79 73 78
1066020,77 76 65
1795437,31 1 66
1077885,58 65 82
1774093,32 30 97
1978738,88 37 8
1183127,2 0 16
1025370,83 35 67
1676646,81 44 1
1810693,12 42 2
1837459,12 86 64
1952448,37 39 57
1969004,27 3 98
1220639,37 74 8
1820343,8 97 80
1447240,70 43 83
1777290,64 51 80
1850282,40 42 46
1816587,48 43 36
1615286,1 31 100
1647113,100 1 31
1048064,92 87 95
1309742,65 58 59
1678941,86 41 67
1744652,5 51 24
1483294,83 67 5
1926159,92 13 88
1764494,73 2 76
1345994,93 41 83
1253966,87 13 99
1420830,53 54 91
1343208,1 10 98
1530171,20 97 15
1710612,100 1 52
1094859,41 5 24
1865221,10 41 42
1833441,53 54 41
1548264,79 75 2
1828433,84 15 65
1421356,39 45 10
1059021,34 57 35
1169643,66 41 83
1030446,75 79 73
1933972,31 52 1
1701400,25 44 5
1076900,31 66 83
1234626,63 1 47
1620732,100 1 64
1770312,91 54 88
1764995,39 37 41
1169020,93 41 83
1962449,72 4 33
1952529,64 100 51
1415378,9 46 11
1651230,12 42 64
1182650,23 2 57
1125382,41 93 89
1707506,44 34 42
1638861,38 31 41
1587963,28 27 98
1323971,91 41 89
1852818,1 31 100
1993676,28 27 33
1942030,51 64 80
1637778,34 35 44
1104370,1 31 52
1863788,100 96 31
1876261,36 46 11
1783586,42 40 33
1507269,44 93 83
1080615,63 47 1
1185475,19 20 15
1462604,44 31 1
1564836,20 21 15
1029508,50 49 2
1299478,21 24 41
1782346,34 44 65
1124171,86 98 88
1714425,57 56 3
1168449,65 58 59
1765664,42 4 80
1791951,56 34 95
1753694,73 76 77
1621949,89 94 41
1411655,2 23 81
1597519,93 30 38
1956714,46 40 2
1250668,42 36 2
1839925,64 94 56
1280712,41 24 37
1845911,100 31 96
1386610,55 33 5
1851670,88 67 77
1775740,37 91 54
1559221,83 93 67
1308529,23 20 15
1303806,15 2 0
1941605,93 41 83
1233060,9 43 11
1816181,7 5 86
1076142,47 24 5
1861439,18 81 19
1871633,58 65 24
1809048,33 80 2
1094013,38 49 83
1129018,83 35 93
1009726,97 6 98
1561280,102 99 83
1472150,86 97 24
1183921,97 24 5
1880927,97 5 11
1749472,49 24 97
1860738,51 64 95
1215451,86 98 5
1802645,28 80 27
1729635,66 31 101
1448073,2 80 79
1119519,79 75 9
1353738,40 97 46
1373776,94 31 44
1667153,91 54 53
1429468,49 38 37
1287934,89 67 88
1543917,37 41 24
1095408,5 8 97
1619705,33 94 64
1135452,2 97 46
1812135,88 94 64
1497957,100 64 23
1520526,25 26 97
1141710,18 19 11
1540982,50 16 2
1859573,34 44 2
1457827,79 73 71
1999194,83 41 93
1696105,1 44 50
1375241,102 51 89
1334705,73 79 75
1659888,35 60 43
1717008,45 54 93
1134752,62 85 2
1474725,65 58 88
1485879,58 65 2
1772289,32 27 12
1317702,50 1 16
1697876,60 8 68
1371017,102 83 2
1285546,42 64 97
1566987,79 71 75
1277217,75 79 71
1624458,42 33 15
1927632,1 31 44
1594024,35 83 56
1814404,55 21 15
1232440,82 95 94
1259669,41 53 51
1577299,91 37 54
1925493,83 41 93
1600122,76 77 60
1470192,13 14 87
1831526,53 89 41
1544576,93 24 41
1056430,99 64 80
1399309,19 18 20
1594689,79 71 75
1511383,93 41 24
1337722,41 24 23
1469136,27 2 98
1342522,95 16 15
1082358,58 65 8
1157604,56 41 57
1660854,19 20 21
1383656,34 66 44
1515982,26 64 80
1867548,79 71 33
1388341,64 26 99
1774081,82 95 80
1376774,83 41 93
1629004,93 41 5
1912721,25 26 76
1235967,94 82 95
1969824,91 53 88
1089667,4 33 49
1898699,49 55 65
1211941,63 47 1
1774356,51 83 79
1465212,100 31 1
1567028,101 99 13
1318484,68 6 46
1881396,23 2 97
1281349,5 98 86
1031197,2 24 0
1954837,7 86 24
1222553,83 35 56
1388477,42 40 61
1590292,53 89 41
1041882,71 75 77
1711612,79 75 71
1296940,37 97 15
1321008,42 65 35
1957594,3 97 83
1653768,35 83 56
1723290,79 71 75
1315137,83 89 16
1919481,69 3 65
1013196,53 41 89
1349378,99 101 64
1948146,40 97 64
1089401,97 86 67
1773218,94 66 95
1552299,49 86 30
1521688,4 24 2
1111305,64 51 82
1216165,42 40 12
1479350,56 57 41
1490386,5 65 58
1105320,83 35 56
1414552,47 63 39
1490003,59 58 65
1862610,86 24 74
1076624,15 16 2
1394830,79 71 73
1579391,12 71 83
1936822,20 18 21
1430634,84 0 76
1732972,86 0 5
1259875,53 89 41
1763578,56 57 65
1672209,5 10 97
1931702,93 41 83
1717807,15 9 98
1935082,2 59 76
1218389,48 36 98
1542682,3 83 35
1986606,18 20 63
1013180,49 65 30
1154125,4 72 71
1157142,31 1 100
1726398,20 50 1
1655147,57 3 35
1466633,55 94 26
1906571,47 32 46
1421660,0 2 67
1509566,51 64 82
1737104,3 97 83
1068048,88 24 67
1092855,42 2 33
1537006,80 23 2
1999978,93 24 41
1288634,65 58 67
1260964,8 0 2
1630019,42 40 61
1900425,83 35 56
1015382,49 65 55
1758393,49 4 2
1900311,15 64 2
1495225,40 46 97
1666628,41 53 24
1152921,56 57 41
1756630,2 80 0
1987366,1 66 52
1632898,25 8 26
1390389,34 44 66
1772904,2 59 8
1329094,80 82 41
1142609,45 39 24
1062667,27 42 40
1976678,56 41 88
1261793,42 71 9
1572370,47 63 49
1979873,73 2 79
1994141,80 23 1
1362537,1 31 66
1960204,91 89 54
1364100,100 42 64
1755681,65 58 8
1540907,17 18 65
1474280,47 63 44
1099283,6 67 0
1197056,85 16 15
1674378,3 83 97
1821452,8 97 15
1826321,83 65 35
1915950,81 45 66
1108027,53 89 54
1087449,93 83 41
1841856,44 0 67
1424221,93 41 62
1045829,80 95 64
1582912,60 65 46
1323724,58 65 89
1512790,3 97 59
1099464,13 91 89
1709170,2 46 78
1088082,23 2 56
1336828,99 51 64
1450646,89 88 41
1540274,2 65 80
1744331,62 83 35
1760024,74 8 24
1319638,41 54 89
1828396,46 61 11
1265740,101 64 51
1236225,50 52 16
1009085,78 45 10
1996586,102 52 101
1612718,3 41 83
1602860,30 37 83
1294066,41 24 89
1686037,88 98 65
1989625,78 45 52
1960521,68 46 6
1048707,93 41 83
1241263,21 20 41
1806282,50 15 2
1643433,49 94 92
1839479,4 33 2
1403365,97 24 40
1663996,23 67 2
1080571,82 95 80
1498847,94 2 26
1701684,99 13 14
1874668,53 88 94
1331672,30 33 4
1641420,87 92 54
1424965,73 5 49
1880124,44 31 66
1090457,43 10 2
1874198,27 5 3
1660265,18 20 11
1650868,13 58 41
1315163,37 41 89
1034117,86 7 98
1052693,31 44 1
1894229,24 5 97
1277219,57 3 65
1614328,93 41 89
1153477,87 95 91
1489038,51 64 82
1940941,38 57 41
1155095,5 41 24
1406669,38 57 52
1667287,12 43 51
1942543,49 4 2
1584781,5 41 24
1309866,97 5 40
1356172,94 80 64
1857016,58 65 78
1106216,69 27 99
1225500,73 76 2
1009468,82 95 80
1164388,68 30 47
1033151,41 83 93
1042085,33 30 3
1506083,71 74 79
1278485,45 54 40
1903658,41 24 89
1386123,93 41 83
1023728,79 75 71
1590465,93 1 66
1487605,93 41 83
1898062,77 76 8
1823920,99 51 64
1024721,65 58 24
1663400,97 30 17
1867857,0 67 2
1275797,32 1 9
1126664,97 5 41
1912186,87 91 51
1928304,49 55 65
1722549,87 54 44
1859614,41 24 93
1710344,41 64 51
1429751,70 43 5
1899484,42 14 16
1037846,66 1 31
1423639,101 51 88
1159778,4 2 71
1534425,101 54 51
1032170,89 88 65
1156255,1 31 66
1487306,41 24 10
1058081,70 65 43
1159862,0 94 84
1633325,8 5 97
1724049,49 98 2
1119866,20 49 56
1119271,31 1 44
1792821,91 37 89
1203236,52 45 31
1253016,97 65 6
1219962,34 35 57
1330505,93 41 5
1265071,42 71 40
1592667,5 83 41
1353562,47 46 36
1759636,10 2 41
1236009,86 7 3
1392173,27 3 65
1155396,33 11 46
1685089,98 16 48
