id,predicted
1572357,37 41 5
1986759,48 50 36
1447751,83 93 35
1750410,102 12 100
1530284,11 46 2
1388996,0 101 53
1062255,58 65 24
1351796,49 32 97
1575153,69 1 42
1593295,93 56 83
1911151,13 87 85
1547160,60 97 2
1495981,2 33 0
1053315,21 20 41
1539108,42 40 12
1467727,49 97 22
1814061,73 78 76
1907094,46 11 43
1596531,12 42 6
1329085,93 41 24
1148542,40 97 46
1160193,1 66 44
1744013,79 73 75
1310723,102 99 54
1109935,41 93 24
1221519,94 54 24
1275922,47 37 39
1584210,15 55 36
1323194,86 98 7
1610011,23 2 94
1231519,4 72 71
1811248,57 56 35
1699662,63 79 47
1835812,56 57 35
1634991,42 12 80
1884265,73 46 78
1487040,6 98 3
1728194,91 89 88
1430164,72 2 33
1098458,66 31 1
1463434,65 58 24
1475107,54 101 88
1783255,1 66 31
1120508,55 30 50
1128127,97 65 58
1583108,10 54 42
1346680,2 50 80
1412226,56 57 88
1093592,37 88 39
1340760,56 57 3
1556566,49 32 46
1241258,87 99 64
1007771,46 98 43
1684500,31 1 66
1866880,82 41 88
1521652,6 8 65
1709888,80 82 95
1804686,58 65 41
1808153,38 88 57
1024133,0 44 65
1969709,75 71 79
1617803,24 68 30
1488668,53 65 64
1228812,55 98 36
1820687,13 14 41
1516303,102 80 94
1020725,77 79 76
1961838,97 6 0
1012513,42 40 13
1769370,83 88 89
1449058,84 27 26
1089922,5 97 24
1723707,49 30 94
1557497,34 44 66
1088218,15 2 41
1519735,70 64 5
1714391,49 97 37
1724533,2 74 65
1219295,53 41 54
1860967,40 15 97
1438622,87 92 53
1667132,76 2 71
1874148,50 42 12
1469979,56 57 3
1160641,71 79 75
1421270,35 83 93
1346991,15 68 17
1352053,79 75 33
1359118,31 1 94
1883385,79 40 47
1140560,86 24 98
1228986,93 41 38
1562993,93 83 41
1317622,78 71 73
1554622,55 11 81
1828209,98 94 88
1783633,65 58 67
1274674,93 44 31
1007078,50 1 15
1995542,58 65 99
1539109,83 35 67
1861703,40 42 46
1610102,6 46 65
1050502,30 97 32
1252403,6 0 97
1850219,73 79 78
1688200,64 14 92
1617469,23 2 80
1333491,52 39 50
1399822,34 44 93
1476793,63 47 40
1836829,93 41 83
1907110,31 1 44
1807370,2 23 99
1803061,59 58 65
1504917,5 41 67
1808923,79 73 75
1646332,44 35 83
1063734,92 88 3
1911511,37 88 24
1378806,66 31 93
1347330,64 51 56
1622207,15 87 73
1851900,55 49 4
1946975,54 89 88
1381522,64 51 82
1854589,37 41 54
1841339,78 98 97
1961079,30 40 37
1474727,40 46 2
1132850,80 94 95
1425872,71 76 79
1348856,12 42 46
1012616,4 2 94
1005582,58 65 24
1528657,31 1 66
1583134,51 64 42
1227121,79 4 71
1303154,102 83 44
1622008,83 57 35
1372582,100 1 94
1881256,74 24 5
1329954,73 79 88
1592199,24 82 94
1320210,53 54 62
1629922,100 45 64
1485233,93 83 41
1658673,49 55 98
1927161,81 18 94
1412018,37 41 97
1519815,23 2 80
1873720,33 97 65
1250808,48 36 40
1218592,64 51 88
1420772,82 95 80
1773176,13 96 21
1731501,18 19 23
1075974,7 86 24
1875315,91 54 88
1983757,100 92 64
1918242,94 95 54
1217431,19 18 17
1695209,42 47 12
1598851,49 2 76
1624075,100 1 83
1098997,39 93 0
1376005,6 86 97
1192525,57 56 3
1554499,57 56 88
1037902,89 41 88
1901835,59 65 88
1277483,15 88 41
1868213,10 36 40
1723785,89 54 91
1600838,93 66 83
1659971,24 74 5
1772145,52 56 41
1661316,35 41 42
1728162,69 3 88
1804375,2 83 60
1210282,5 0 36
1895505,50 15 12
1119184,32 47 12
1362515,27 80 65
1188166,97 5 86
1480444,7 41 0
1110659,54 53 82
1717182,19 18 17
1435058,58 65 24
1432895,44 1 66
1465178,49 97 5
1881099,93 41 83
1699550,23 2 93
1386364,86 97 67
1703143,35 83 67
1166228,34 44 1
1281901,3 97 16
1336333,1 31 93
1488775,88 46 40
1925631,97 58 65
1932989,3 97 83
1027360,30 33 97
1602232,64 51 82
1207745,94 81 44
1676298,33 42 2
1571174,75 71 79
1987283,24 80 64
1476988,93 83 41
1693511,83 35 34
1535659,1 42 55
1858411,64 51 82
1831663,97 58 40
1109875,88 56 67
1476275,46 42 2
1717325,0 46 2
1674641,89 88 54
1588943,83 35 56
1965731,11 98 42
1739826,35 83 67
1190570,57 56 88
1380445,37 97 74
1115938,33 72 2
1788944,73 76 79
1833685,100 1 83
1698149,2 80 9
1028983,33 6 46
1803633,18 19 17
1030441,23 15 2
1839876,9 42 46
1030630,25 26 97
1271544,98 0 2
1712976,38 89 88
1754707,55 30 21
1265866,35 83 65
1556213,82 35 88
1676218,73 43 86
1953428,45 81 39
1509500,47 11 74
1222654,80 51 82
1547154,2 88 42
1173531,74 24 5
1669276,99 64 51
1726551,47 97 9
1515153,93 23 65
1313153,39 37 93
1011144,1 66 31
1517200,0 67 2
1484460,27 65 69
1304854,85 93 42
1583978,71 79 33
1611411,64 51 99
1574101,38 94 1
1786636,34 44 58
1956942,51 80 64
1506688,34 44 1
1582390,64 99 51
1463208,24 51 64
1382541,86 24 98
1744871,56 88 57
1682375,86 24 97
1840979,67 0 98
1097205,30 46 97
1394271,82 94 95
1774223,55 2 12
1976972,93 83 41
1623779,88 95 89
1434975,81 49 18
1629721,57 93 66
1400475,21 39 88
1368558,72 4 33
1609425,41 93 24
1968582,8 98 0
1756762,66 31 1
1717336,41 83 24
1457774,100 64 95
1890049,42 85 40
1102075,95 82 94
1011877,42 12 36
1810845,38 57 3
1711023,31 1 66
1637712,75 71 86
1125914,18 11 30
1054963,41 24 93
1271507,57 31 38
1050614,12 94 49
1515197,86 43 65
1232113,58 65 57
1230989,74 97 46
1380577,23 2 65
1349058,18 19 23
1766600,45 1 39
1947351,46 40 47
1144731,15 40 2
1685887,50 31 1
1183136,57 56 3
1681093,33 97 40
1580120,20 0 15
1059408,38 57 41
1880561,61 40 36
1271161,29 24 98
1128043,92 35 101
1596444,37 41 93
1541794,87 101 92
1029013,83 35 65
1859264,40 10 41
1872850,44 34 58
1155652,19 18 21
1678527,17 15 39
1540604,80 95 35
1468877,23 2 15
1956799,88 3 89
1151608,75 71 76
1247281,76 71 0
1118861,27 28 86
1112754,37 65 42
1681902,63 1 39
1901024,40 46 97
1239548,97 60 24
1455581,49 97 98
1883054,35 82 80
1271733,67 83 35
1562966,73 79 76
1337689,20 21 15
1605603,58 65 24
1460289,86 5 97
1689058,94 82 2
1775358,42 40 12
1725633,92 88 89
1405505,91 88 54
1363260,65 58 59
1200915,40 46 42
1369561,33 40 2
1310422,31 1 66
1690583,51 65 46
1769141,75 79 73
1479677,34 93 66
1373893,35 83 56
1196070,63 39 71
1244958,61 42 40
1546033,93 41 83
1499299,43 65 59
1676158,3 41 88
1578719,33 69 3
1492144,5 24 65
1525940,80 95 96
1872252,99 64 87
1795967,80 94 41
1828661,68 97 70
1404490,49 43 12
1906875,38 24 41
1098893,38 94 2
1637426,0 67 97
1319999,99 56 88
1161320,35 83 82
1320627,5 24 2
1332164,51 64 80
1161096,46 97 93
1815749,23 2 15
1457186,43 2 36
1534397,12 42 2
1638467,64 51 82
1356055,83 41 24
1415777,18 71 16
1040669,51 101 34
1773446,5 0 15
1578063,42 12 40
1210012,64 51 82
1669383,40 61 42
1898309,18 1 80
1065228,27 12 79
1774963,93 41 83
1504797,86 5 24
1764966,34 95 66
1528403,22 40 39
1795354,87 54 95
1868359,3 83 36
1296551,36 80 42
1543612,52 80 96
1262793,91 54 53
1943208,44 83 35
1962178,83 93 35
1563955,4 33 30
1240089,5 38 24
1538519,82 88 41
1196823,86 74 65
1781430,0 94 65
1092115,21 20 17
1211668,97 5 24
1497545,5 98 86
1054114,10 48 46
1786830,42 91 67
1454954,34 44 66
1431978,59 65 58
1324590,83 35 67
1140623,53 88 54
1091548,86 98 97
1086147,86 39 97
1783690,101 64 37
1810354,63 47 20
1004409,83 56 35
1777879,0 24 49
1930488,93 35 41
1997572,66 1 31
1385015,30 49 5
1149930,2 76 73
1733721,18 20 63
1613029,80 26 24
1692693,86 98 88
1736218,97 88 24
1883016,82 95 51
1265890,58 65 24
1324579,97 55 81
1944972,0 97 5
1567094,18 20 47
1766462,50 1 44
1387873,87 13 99
1505391,11 9 32
1995402,33 2 42
1132417,13 96 2
1068117,20 18 21
1901021,75 79 2
1699646,91 53 54
1441877,76 71 79
1006204,86 24 41
1902955,97 24 40
1256473,50 42 12
1510397,0 16 2
1150142,87 99 91
1329178,49 97 33
1201031,83 65 67
1900878,36 46 47
1164103,39 44 34
1157212,34 44 1
1531902,51 64 80
1059237,97 24 41
1620368,42 12 59
1334397,65 58 67
1909384,24 41 97
1164295,12 42 46
1376116,44 66 31
1073712,86 24 97
1604493,38 57 80
1860786,24 86 8
1672592,47 1 2
1192514,2 46 38
1469504,16 15 50
1922720,79 71 75
1490700,58 65 59
1802159,23 2 85
1198962,55 32 49
1816451,65 58 8
1871796,64 51 82
1471175,88 99 94
1045064,95 80 88
1779906,79 71 2
1578418,83 24 41
1961338,37 41 74
1527618,18 17 20
1106889,18 47 50
1805508,38 57 39
1311232,63 97 58
1110904,88 40 98
1734373,58 65 24
1153019,97 40 24
1538197,70 43 35
1693256,15 17 36
1093148,51 64 42
1120552,100 44 102
1708810,101 64 37
1227313,35 83 64
1957302,15 16 5
1424951,18 50 37
1160068,38 30 33
1156551,28 31 42
1550585,62 57 56
1555368,42 12 48
1820105,33 40 2
1160393,86 7 98
1517180,1 31 66
1270387,69 3 88
1081296,34 44 0
1307588,2 0 80
1326954,35 83 93
1478829,52 1 66
1323825,30 32 39
1832432,92 95 88
1601653,80 24 51
1302474,55 85 48
1246073,35 83 88
1044267,12 42 85
1298612,6 0 2
1787858,65 58 24
1528453,34 44 0
1749621,1 31 66
1893844,39 101 37
1289244,91 88 89
1264632,83 35 53
1257360,87 92 101
1785255,56 3 88
1377752,44 66 83
1470811,64 80 88
1697198,37 41 39
1419455,97 8 24
1332551,89 88 54
1067323,48 36 68
1192145,25 41 98
1418612,16 88 89
1626285,101 87 88
1808902,49 55 94
1269116,15 6 48
1994764,17 15 18
1189484,2 24 88
1393210,89 88 42
1474739,58 65 97
1175054,93 66 44
1578374,3 88 97
1576187,59 58 65
1772111,100 1 45
1066033,24 2 41
1696897,49 55 39
1964410,47 73 85
1961904,0 15 2
1597178,20 97 71
1853529,96 82 94
1676836,102 94 65
1924399,58 88 65
1190939,16 44 0
1274133,44 93 0
1298976,65 58 67
1045853,10 54 40
1344734,36 12 42
1770868,64 51 80
1692550,50 2 15
1822517,83 35 41
1216045,18 63 71
1958386,6 97 41
1668072,79 71 78
1316073,44 34 83
1175217,2 0 67
1398725,10 36 48
1395425,41 24 5
1196692,45 39 41
1767268,53 89 41
1960780,97 22 41
1579569,50 42 93
1505935,53 54 89
1848995,41 24 10
1191739,74 24 5
1232118,93 37 41
1657167,99 64 51
1487907,72 74 98
1520181,13 15 2
1365814,5 2 97
1626954,24 41 57
1127714,95 80 35
1718358,74 24 5
1338373,74 24 5
1172415,38 57 56
1138254,41 5 97
1821222,24 41 37
1908378,2 0 74
1869096,97 40 46
1137923,32 33 47
1061341,0 2 5
1958399,78 80 65
1482443,6 97 0
1630104,38 37 97
1333165,83 41 93
1181654,1 38 31
1755807,3 65 2
1937701,58 65 88
1787224,3 97 36
1521528,30 85 49
1554725,80 2 101
1860373,11 47 40
1427926,51 64 80
1394336,101 80 2
1302961,44 66 34
1365323,51 64 80
1864040,97 33 40
1739795,12 42 65
1181983,83 44 93
1041913,72 4 71
1108721,79 73 78
1315328,28 80 27
1700746,12 42 36
1543633,96 95 38
1528171,85 42 80
1768494,10 97 42
1715290,2 15 0
1370136,58 65 59
1389146,95 82 89
1844684,42 63 40
1844179,57 88 56
1332973,93 66 41
1213656,100 42 23
1344473,93 41 83
1050409,97 24 5
1534714,36 23 73
1053608,43 98 97
1616213,18 73 46
1719174,3 97 46
1715998,100 1 35
1697568,97 5 42
1579179,79 47 71
1698388,91 89 0
1297490,86 24 74
1228278,65 58 88
1460694,2 33 95
1030037,81 44 94
1186874,100 1 45
1666891,47 20 97
1047888,98 15 2
1309776,93 56 83
1907922,24 97 86
1084768,101 87 91
1663898,35 83 93
1424130,79 71 2
1184030,51 64 80
1946861,31 1 100
1451778,88 57 56
1679426,0 97 98
1637674,12 42 65
1478571,73 79 2
1602013,30 38 39
1170732,54 89 88
1830935,37 97 88
1148330,86 98 88
1031880,48 36 98
1028421,36 11 43
1373693,101 102 66
1875583,45 39 1
1113142,91 88 65
1940371,88 91 42
1672952,18 85 42
1898350,56 88 41
1681971,38 57 41
1918298,93 39 31
1560629,30 97 49
1248566,65 58 59
1085841,83 35 65
1918869,65 58 97
1801418,41 24 5
1124224,92 87 37
1845170,98 67 24
1382184,5 0 41
1883257,93 41 37
1957093,11 2 55
1834161,47 63 37
1341010,83 35 93
1081049,70 95 64
1622726,95 96 80
1112259,48 42 40
1254468,22 86 48
1007510,99 101 64
1751371,83 2 24
1699999,64 51 82
1573211,11 46 9
1277581,83 35 41
1628406,79 71 75
1844612,64 51 80
1764783,95 82 80
1542580,7 86 5
1128900,91 64 88
1086669,86 98 24
1805726,80 2 95
1054475,64 51 3
1465570,66 44 1
1172650,10 40 12
1431364,36 48 9
1930064,31 66 1
1978745,35 83 65
1251017,42 35 41
1683614,40 10 97
1741059,83 35 93
1291226,42 75 98
1337116,13 87 82
1522915,86 0 97
1057065,1 66 31
1612363,13 88 41
1303803,91 88 42
1346493,71 4 79
1815871,15 42 23
1336799,7 24 86
1391991,37 24 41
1863482,80 51 64
1618440,86 88 92
1673776,42 65 2
1337653,51 64 95
1080783,4 69 71
1534100,47 18 56
1365794,87 94 99
1102886,88 3 65
1445239,49 5 76
1396603,58 73 65
1175839,52 39 1
1899617,42 79 12
1426186,56 93 57
1803862,41 83 35
1128303,2 88 11
1671544,88 92 64
1731917,80 82 64
1844421,43 36 11
1350000,91 88 65
1035685,55 15 18
1878986,7 46 97
1224988,35 83 51
1249645,41 83 89
1095135,30 44 3
1366175,50 16 33
1885221,42 12 40
1731885,18 71 75
1416179,1 31 44
1250958,33 2 80
1655023,44 94 66
1670026,93 83 65
1343526,97 24 46
1097585,94 82 95
1269750,95 80 94
1830870,64 51 99
1485151,29 30 97
1733875,51 64 12
1607664,37 21 86
1975758,79 75 78
1687135,31 1 42
1712496,101 92 99
1652853,42 88 97
1475724,102 94 65
1047533,91 89 88
1395170,6 97 0
1944072,42 12 33
1093743,83 35 67
1464053,41 82 93
1554555,34 1 66
1669202,100 93 23
1487712,64 12 14
1650252,93 83 35
1237672,50 2 88
1548516,85 41 2
1544648,49 24 44
1068271,97 0 5
1956046,64 51 80
1940087,59 65 58
1868882,35 12 51
1639976,81 42 101
1687694,78 65 2
1130793,87 99 64
1542110,46 67 89
1095017,88 89 41
1536306,2 79 65
1830200,91 101 15
1881419,65 58 59
1045459,33 42 40
1501812,2 0 33
1361711,72 77 79
1764706,37 74 24
1783351,44 66 1
1554068,21 20 83
1952082,42 12 35
1212471,64 51 82
1442493,32 30 63
1040626,94 88 82
1372570,43 85 36
1741799,101 95 87
1498086,46 98 24
1660594,39 1 93
1190848,31 1 66
1304847,66 1 93
1994853,71 4 79
1508688,99 87 101
1962812,93 83 89
1273449,44 65 83
1336969,57 3 88
1165848,40 46 61
1882686,82 96 94
1251497,51 64 12
1359839,41 24 53
1390046,56 24 41
1774887,2 47 0
1866233,63 47 79
1055638,30 92 73
1669191,51 64 80
1520589,88 35 95
1599118,66 31 1
1921410,65 58 88
1957773,53 54 88
1788152,88 46 80
1027569,49 97 76
1323390,56 41 2
1797730,82 95 88
1338897,39 45 1
1281500,93 31 44
1343140,93 41 99
1894434,0 2 23
1428261,39 1 31
1804834,49 97 88
1705564,64 51 82
1772472,59 58 65
1479871,88 24 41
1226141,83 35 65
1974844,100 1 64
1951266,46 40 2
1789444,84 0 5
1119955,49 38 97
1250217,34 65 2
1512981,74 24 98
1849066,34 44 1
1719146,102 94 99
1153639,62 83 35
1312797,79 75 71
1037533,97 35 83
1806051,18 30 42
1988754,52 80 2
1638481,74 24 5
1096404,86 24 2
1591131,80 64 95
1711740,36 88 83
1944443,93 41 83
1919687,94 65 12
1629364,18 19 23
1557431,86 97 33
1601998,50 80 23
1555326,83 35 67
1266362,7 88 89
1117777,0 67 65
1757790,74 97 33
1870094,78 73 74
1044673,51 64 80
1735138,51 64 80
1011519,97 65 0
1243128,1 31 66
1807415,93 35 83
1539222,71 29 33
1732067,56 41 57
1545373,12 40 42
1856346,42 12 40
1685567,65 58 24
1630826,50 97 15
1754503,45 39 38
1342569,50 2 1
1188232,78 65 15
1915013,10 36 11
1454127,15 47 46
1007353,79 12 47
1389349,57 3 89
1279332,42 12 66
1562046,5 97 86
1361971,5 40 0
1958698,27 79 12
1120255,0 2 23
1936823,52 97 24
1973739,38 62 41
1772548,101 62 100
1332209,7 86 41
1760632,79 71 2
1188201,52 45 1
1090960,57 45 31
1959617,47 39 101
1568407,33 42 97
1387113,94 51 95
1977915,0 67 84
1869027,53 89 101
1524315,65 58 24
1835770,93 41 83
1783387,80 88 23
1647314,50 33 88
1018491,38 82 83
1781016,49 4 27
1398986,73 2 67
1601946,14 88 92
1876317,78 97 88
1861791,44 33 65
1983681,83 35 41
1731964,2 65 97
1007723,40 46 42
1615737,49 4 68
1690466,27 12 11
1331768,12 94 2
1189506,7 86 2
1687792,50 12 42
1390910,28 49 54
1662463,49 55 47
1020004,53 54 89
1741853,45 66 31
1032207,8 97 71
1738003,22 1 37
1783979,97 40 38
1240381,1 31 44
1116703,49 97 86
1481468,64 51 80
1170303,63 47 101
1952132,70 11 43
1859335,56 83 35
1569606,1 31 52
1934206,18 19 20
1857360,101 53 91
1679432,39 1 31
1823219,56 57 93
1315860,87 99 101
1352401,2 47 79
1217130,2 74 97
1930617,63 79 40
1072424,32 46 97
1871703,0 5 44
1369955,102 34 41
1772969,86 24 98
1071657,68 30 97
1058626,4 2 34
1169172,101 40 12
1840841,52 50 23
1006571,94 41 88
1148901,36 11 9
1481221,59 65 58
1959304,65 58 40
1275694,67 0 98
1249801,93 41 83
1723417,88 24 97
1864968,50 12 18
1079837,69 3 89
1544741,102 65 94
1954957,70 85 64
1075366,6 33 97
1824523,93 41 83
1511100,56 57 88
1345140,37 39 41
1486426,99 80 82
1403804,38 95 94
1570124,50 12 15
1932635,80 95 82
1765622,82 95 80
1550972,80 2 56
1305324,88 89 53
1396307,97 41 0
1206280,88 89 24
1994587,88 24 41
1886333,9 33 30
1355926,59 65 58
1196486,2 59 47
1952029,93 65 83
1382159,46 40 47
1612222,78 44 1
1014122,86 98 97
1384148,79 60 75
1260276,59 65 58
1947777,7 5 0
1345205,91 88 67
1276776,15 2 65
1661489,2 79 0
1980689,97 47 40
1968576,21 20 97
1592014,93 66 44
1135446,80 96 95
1198255,63 4 97
1264521,51 64 95
1317920,47 0 2
1744921,97 5 0
1761202,0 67 97
1027292,66 1 31
1420741,80 2 95
1607770,18 3 69
1033443,58 65 41
1223158,98 65 97
1155190,50 12 42
1249218,35 83 67
1083663,55 49 1
1860548,52 83 96
1482047,37 41 88
1680677,102 65 38
1842805,41 53 94
1361023,65 58 59
1215761,63 39 49
1414908,19 50 39
1000780,82 58 65
1295137,87 95 53
1321825,93 56 1
1056378,49 98 74
1552009,52 39 100
1062375,26 80 24
1227754,20 21 15
1591600,6 97 0
1437398,53 54 41
1098753,81 39 66
1633933,93 66 85
1315548,80 94 38
1632847,5 41 97
1054898,10 42 36
1377827,2 98 94
1966175,56 57 41
1017071,79 75 71
1676365,41 38 88
1599454,24 97 86
1905107,50 15 88
1602695,31 66 1
1142468,47 97 1
1485806,39 40 37
1182950,87 92 101
1932688,34 89 35
1980390,71 75 8
1069211,24 41 88
1812805,65 58 44
1275288,2 73 46
1905099,79 75 71
1229690,42 36 12
1449150,66 0 44
1195653,23 2 42
1363386,18 17 94
1134247,54 90 53
1055313,94 91 41
1442613,72 4 2
1165993,42 12 85
1421242,73 79 75
1200775,41 96 82
1099925,55 18 17
1693762,83 48 85
1062623,88 36 1
1022767,33 68 6
1817120,88 2 41
1124475,55 90 49
1867450,43 2 65
1364464,42 85 35
1278522,23 2 93
1142845,4 88 94
1957293,102 38 65
1007054,47 30 37
1236731,24 98 5
1489707,25 97 8
1177683,17 3 38
1142618,49 97 32
1876393,81 39 45
1838828,37 88 24
1836056,41 39 54
1076198,95 82 83
1740440,80 95 94
1398819,51 80 64
1485392,2 59 76
1226478,93 83 35
1474097,33 97 72
1966853,93 83 41
1767962,2 76 65
1875730,42 36 56
1067891,93 83 41
1816186,64 51 80
1594165,72 6 2
1642701,8 71 97
1413560,27 65 59
1842908,2 65 78
1324730,86 65 5
1058071,2 80 40
1872976,1 94 31
1146638,93 83 2
1783485,74 24 5
1784356,35 83 38
1608811,80 64 94
1912073,86 98 97
1369159,20 50 85
1042437,3 53 88
1718890,83 41 95
1073854,56 57 88
1799658,42 61 46
1817982,50 2 94
1551406,79 71 75
1926470,101 92 99
1410459,7 86 5
1756895,50 55 20
1438692,34 44 1
1795560,88 80 95
1084607,97 2 5
1917727,100 52 57
1645596,88 65 3
1068319,95 88 35
1518301,86 98 74
1373255,3 97 59
1163284,48 98 36
1171858,31 66 1
1225676,5 2 41
1990882,100 1 66
1481258,94 102 45
1906036,1 39 102
1777915,30 49 4
1319118,92 87 101
1560381,53 88 65
1652504,93 41 83
1912373,31 66 1
1777558,83 39 97
1880154,87 101 99
1074661,51 53 54
1499570,57 56 3
1378815,97 5 41
1461166,42 85 80
1536213,78 80 39
1862124,37 39 97
1682951,35 83 44
1919920,37 41 24
1885000,93 31 41
1180817,1 31 44
1937218,24 82 41
1207775,63 44 0
1453336,37 53 89
1648484,18 17 19
1587071,81 45 18
1116314,6 65 97
1177747,22 40 10
1189504,44 1 31
1163939,51 64 80
1248908,93 41 83
1467072,90 54 24
1748070,12 42 46
1482904,38 95 88
1636681,93 44 41
1942930,37 24 97
1094066,101 44 64
1586246,65 58 51
1198476,66 80 56
1709660,18 20 19
1495928,11 9 46
1401669,73 79 40
1008499,80 97 2
1833202,79 71 75
1331576,36 48 9
1314347,22 39 20
1763190,62 83 93
1799287,24 94 44
1722563,3 97 41
1819002,4 33 97
1493742,38 37 29
1012871,79 75 71
1603181,1 31 44
1236952,53 57 3
1645450,73 79 2
1501857,94 88 95
1161333,13 39 87
1282074,86 6 97
1366861,41 24 0
1021259,13 92 42
1714820,18 79 50
1774362,82 95 80
1541487,23 2 65
1429551,37 86 90
1775101,3 97 59
1904133,31 23 94
1474893,1 2 44
1357844,42 100 1
1761974,97 43 5
1220260,81 39 1
1514652,43 24 98
1491716,88 87 92
1675437,35 83 3
1933366,58 65 59
1963022,21 20 11
1768308,50 16 63
1879249,83 89 67
1127446,51 64 12
1749672,63 39 1
1099579,88 15 31
1025151,65 58 2
1340091,41 53 24
1206068,86 2 88
1188630,38 57 102
1023670,83 41 93
1616079,25 26 97
1260185,41 24 95
1968141,32 15 9
1941326,83 64 46
1750598,29 46 2
1861562,33 2 24
1593189,58 65 59
1081176,41 93 24
1605635,97 42 88
1070882,11 46 32
1921133,86 97 24
1016700,53 54 88
1660038,41 89 24
1495615,102 88 94
1689566,0 15 2
1847000,93 83 41
1002415,19 20 15
1520714,91 53 88
1733616,56 57 88
1542879,60 2 8
1904431,53 37 54
1501287,22 1 40
1134981,10 54 40
1856153,86 0 98
1904777,64 51 82
1819786,64 51 82
1102616,58 65 59
1119874,66 44 1
1202788,50 97 41
1624733,27 54 73
1981941,100 95 101
1740841,66 93 44
1074897,92 40 88
1904382,44 1 34
1798594,91 101 39
1209864,37 39 20
1018896,87 95 92
1136115,39 1 93
1057851,0 67 44
1204330,41 24 93
1973054,35 83 64
1116123,86 24 74
1680182,2 80 74
1486209,43 70 35
1639501,23 2 83
1635072,86 97 24
1903784,71 79 33
1936839,18 38 95
1429746,33 17 12
1003534,12 65 98
1059024,65 58 8
1899944,10 36 41
1485938,87 53 54
1192669,91 89 36
1608971,88 3 42
1207652,51 64 82
1956327,101 66 87
1165257,42 15 6
1414974,35 83 1
1026115,65 58 41
1365675,35 83 41
1977289,35 83 41
1589621,97 68 6
1492214,20 12 15
1437396,46 0 24
1897122,89 88 37
1407765,83 35 67
1136081,18 85 42
1876518,6 0 98
1435535,88 35 89
1553585,79 2 76
1240133,88 65 89
1971537,93 83 41
1619584,2 15 47
1126957,34 35 65
1482408,24 97 65
1133226,12 42 86
1706066,58 65 24
1477162,32 97 46
1829322,86 97 33
1863523,92 95 82
1264921,42 61 30
1779532,65 58 59
1372790,56 57 38
1196077,35 83 82
1352697,38 88 45
1378395,97 5 24
1921877,2 15 40
1479474,10 54 41
1342682,1 44 31
1052017,9 98 24
1631294,97 24 5
1133605,86 97 6
1934239,97 21 86
1237294,98 24 86
1273009,41 24 56
1315363,58 65 59
1607126,34 1 44
1713061,87 101 92
1389189,40 42 36
1230765,34 44 83
1767697,53 41 88
1377433,33 94 64
1663901,100 1 83
1801224,30 4 3
1512954,12 42 4
1712186,46 97 9
1012809,36 42 88
1452874,44 83 1
1794471,75 97 15
1203395,46 40 2
1665785,75 71 79
1004258,64 51 82
1175820,21 41 24
1089380,86 7 24
1958325,4 71 40
1452041,48 36 10
1374948,41 56 83
1640422,1 31 66
1881055,0 2 67
1992437,40 42 62
1224231,32 97 46
1029760,2 42 59
1868446,80 26 39
1932799,65 58 67
1952373,37 88 41
1937065,98 24 86
1391980,66 44 1
1455625,88 46 37
1602471,38 5 62
1387679,70 64 46
1471352,95 80 54
1680241,4 76 2
1643617,71 79 76
1125469,28 86 4
1123461,18 43 42
1830071,65 58 97
1975303,97 5 6
1083179,65 102 3
1721904,41 89 53
1512832,30 47 32
1961647,58 65 59
1736383,0 44 2
1224254,50 36 41
1704895,20 21 15
1766903,42 73 80
1598008,39 40 31
1209703,68 46 30
1207921,74 98 24
1927862,50 16 55
1898144,79 73 2
1066020,77 76 73
1795437,1 31 44
1077885,58 65 24
1774093,32 46 97
1978738,88 24 41
1183127,2 6 0
1025370,83 58 65
1676646,81 31 94
1810693,12 42 88
1837459,12 42 64
1952448,37 39 57
1969004,27 9 65
1220639,37 74 97
1820343,8 97 2
1447240,70 65 2
1777290,64 80 51
1850282,40 42 33
1816587,48 40 2
1615286,1 31 66
1647113,100 1 31
1048064,92 87 37
1309742,65 58 59
1678941,86 24 5
1744652,5 2 12
1483294,83 35 67
1926159,92 87 95
1764494,73 2 79
1345994,93 83 67
1253966,87 99 13
1420830,53 54 41
1343208,10 97 40
1530171,20 21 19
1710612,100 96 1
1094859,41 90 54
1865221,10 40 36
1833441,53 41 54
1548264,79 75 71
1828433,84 80 2
1421356,39 45 1
1059021,34 57 44
1169643,66 41 44
1030446,75 79 73
1933972,31 1 66
1701400,24 0 25
1076900,66 31 93
1234626,63 47 5
1620732,100 31 94
1770312,91 88 89
1764995,39 37 38
1169020,93 41 56
1962449,72 46 2
1952529,64 99 100
1415378,9 46 89
1651230,12 42 65
1182650,23 2 93
1125382,41 83 93
1707506,44 66 93
1638861,38 51 57
1587963,28 27 80
1323971,91 88 54
1852818,31 1 99
1993676,28 4 80
1942030,51 64 99
1637778,34 66 101
1104370,66 1 31
1863788,100 41 44
1876261,36 11 46
1783586,42 40 33
1507269,44 1 93
1080615,63 47 1
1185475,19 20 15
1462604,44 66 31
1564836,20 21 15
1029508,50 55 88
1299478,21 20 41
1782346,34 44 65
1124171,86 98 88
1714425,57 88 3
1168449,58 65 59
1765664,42 80 31
1791951,56 41 85
1753694,73 76 79
1621949,89 88 97
1411655,2 66 41
1597519,93 56 38
1956714,46 40 75
1250668,42 40 2
1839925,64 80 57
1280712,41 24 93
