id,predicted
1528746,100 31 83
1147749,80 96 95
1996923,77 76 2
1670124,97 0 67
1337515,85 83 6
1219589,42 12 36
1178564,91 83 54
1160398,0 5 2
1234336,51 64 82
1126427,83 35 41
1315142,33 40 2
1453454,94 95 82
1881132,42 12 61
1556193,5 0 6
1083417,41 37 51
1330431,38 2 57
1782198,3 65 83
1505994,92 87 88
1382118,66 53 56
1813647,45 41 0
1958075,41 83 24
1339926,2 47 0
1392130,35 83 42
1886363,1 31 83
1155527,87 99 88
1743310,0 42 30
1681760,39 37 41
1041280,51 64 12
1031936,89 35 97
1157584,75 9 2
1889015,93 41 83
1944432,8 97 3
1169342,64 51 80
1846740,80 2 41
1952826,49 76 86
1071141,30 97 5
1670167,38 95 94
1330889,88 95 83
1440245,93 44 41
1193205,38 56 45
1374024,3 41 102
1717536,1 31 44
1733764,17 18 21
1707615,5 41 83
1223402,65 58 8
1594307,50 55 42
1996563,37 97 39
1142705,91 54 89
1677089,79 71 75
1342504,79 71 33
1760419,34 44 96
1074352,86 7 97
1861156,73 76 83
1932947,30 97 44
1157455,15 47 2
1810651,72 71 75
1384086,76 60 98
1947627,24 98 5
1508186,32 97 9
1209115,97 98 7
1905602,35 83 89
1328440,45 41 39
1484308,99 64 83
1641818,35 95 80
1925424,84 26 0
1531520,100 5 83
1265560,6 98 0
1755742,18 38 94
1229769,93 83 65
1735706,2 80 15
1234907,57 83 34
1119868,65 58 24
1432331,50 80 15
1193444,39 1 31
1584483,87 92 97
1895967,15 63 16
1729886,49 97 86
1664172,13 14 2
1281751,100 1 95
1584119,41 24 83
1811670,49 83 2
1939646,30 85 47
1958162,75 71 79
1170455,100 1 83
1886424,24 2 41
1084103,78 74 9
1924176,3 52 97
1589794,42 12 83
1042625,12 42 94
1833010,85 35 42
1931002,41 24 5
1502467,2 72 11
1238808,39 45 1
1401012,48 46 9
1080392,42 40 15
1116347,94 95 82
1999728,56 57 51
1219339,97 40 46
1113402,20 97 19
1202096,80 2 64
1777495,58 65 88
1917509,15 2 43
1998561,78 71 74
1391905,71 4 33
1729622,66 34 1
1481573,80 95 82
1904884,51 64 99
1292971,9 2 10
1950745,43 83 102
1362946,47 37 2
1572427,10 45 66
1673036,75 76 2
1200490,6 2 40
1398682,38 57 3
1054140,99 64 83
1568564,80 2 95
1568338,50 12 55
1227651,40 97 46
1074303,43 0 98
1242084,49 86 55
1857746,42 40 12
1474444,80 2 83
1993613,7 86 0
1054062,64 51 82
1961164,55 48 80
1688785,91 41 83
1145437,65 24 42
1382514,56 41 57
1663245,86 2 76
1970373,1 42 31
1383840,42 2 16
1405038,3 97 65
1826316,51 64 99
1839771,83 35 93
1911213,97 33 2
1394593,58 65 59
1481576,1 31 66
1316308,64 51 95
1109705,46 40 5
1144536,53 54 83
1351142,43 46 65
1010643,93 41 83
1215521,33 0 2
1215516,40 41 42
1453191,34 44 1
1774273,86 74 5
1270499,34 66 44
1770243,42 18 15
1490793,44 24 41
1930401,33 2 40
1883090,12 50 64
1413198,15 27 2
1240990,3 65 2
1599297,43 36 97
1544117,32 18 33
1087250,0 98 5
1216637,36 46 40
1865810,12 42 2
1027911,78 40 42
1936806,93 83 31
1698651,57 41 3
1595477,52 2 80
1021655,74 24 5
1591017,0 2 98
1443040,48 15 43
1815205,98 86 5
1762310,28 27 3
1281231,15 55 42
1581217,97 5 2
1098306,42 97 41
1004703,94 88 64
1632822,46 40 86
1977267,55 30 83
1329510,57 56 41
1743608,34 65 44
1470675,36 42 92
1336736,63 47 75
1633302,91 54 83
1288018,43 12 40
1133991,0 67 98
1244409,89 24 86
1303506,86 5 7
1516849,41 93 40
1686944,82 95 80
1590369,31 66 2
1596176,18 19 81
1803792,92 53 88
1885332,21 20 50
1350440,6 97 2
1087890,51 95 64
1952352,38 102 3
1896872,58 65 24
1127324,25 26 97
1077188,49 97 41
1978192,97 0 67
1906894,89 88 91
1441922,71 4 33
1868465,37 41 39
1362630,0 2 67
1370291,31 94 93
1612986,55 12 2
1616443,33 2 97
1318860,56 57 35
1684578,94 95 80
1903827,83 66 41
1779203,18 81 23
1713109,34 35 80
1241519,56 38 57
1640963,89 24 88
1702879,1 31 100
1153083,41 66 93
1717292,93 83 44
1236014,23 42 2
1207703,100 1 31
1500646,83 35 2
1429700,73 37 2
1175408,44 67 24
1361679,2 42 41
1279254,37 86 39
1846542,65 58 97
1602985,30 98 16
1037493,18 20 81
1153080,82 95 64
1708509,20 19 50
1314456,87 51 54
1123116,9 15 98
1379056,17 21 95
1314770,49 25 30
1002617,35 83 80
1070808,102 3 101
1204524,58 65 2
1819412,31 1 66
1330847,93 41 83
1225686,98 24 58
1197400,35 80 51
1462978,91 88 83
1760694,6 67 97
1433156,98 9 46
1221345,0 67 54
1946042,92 87 88
1678412,56 57 3
1044747,45 10 66
1817149,97 30 68
1437977,3 86 46
1924854,29 30 68
1569590,2 74 40
1652629,23 2 0
1596663,35 83 62
1277365,102 94 41
1563170,93 85 41
1670782,89 53 54
1891553,93 66 31
1519636,77 71 76
1992819,10 41 40
1428324,41 24 80
1716942,94 39 45
1462381,41 82 24
1094927,60 2 97
1527418,5 88 35
1979678,93 83 35
1930968,41 24 5
1746841,86 98 24
1693238,37 21 39
1448535,96 94 95
1713171,37 39 41
1626801,3 86 97
1359824,3 86 35
1313295,33 97 88
1640351,66 42 39
1025175,66 1 42
1248027,34 45 1
1268911,18 19 15
1385124,97 8 67
1229905,97 7 94
1210503,46 40 9
1926031,88 94 41
1639966,22 63 32
1534863,2 98 24
1625172,37 39 47
1498665,6 97 67
1009500,97 40 46
1753772,80 2 64
1352085,38 57 3
1780557,79 73 67
1868698,37 5 24
1641029,54 12 40
1493033,7 86 0
1620911,83 35 41
1156845,26 25 97
1248867,13 53 83
1893660,93 41 83
1494962,79 4 47
1286258,56 57 93
1805311,35 83 80
1370558,44 78 2
1465517,8 76 97
1995760,33 24 5
1157612,36 42 40
1633222,48 47 98
1476501,51 64 41
1834125,12 42 40
1541402,49 30 86
1316063,49 4 97
1043678,83 94 64
1921612,70 4 65
1295188,17 21 45
1481512,33 42 46
1895248,24 98 41
1902189,17 15 78
1439179,38 95 88
1937152,5 41 7
1945790,68 2 98
1622187,38 34 1
1673654,83 41 88
1512755,15 47 26
1122635,3 97 65
1288791,79 73 2
1950786,62 38 66
1696162,2 80 0
1851741,57 3 35
1853166,33 72 2
1342916,8 97 65
1113351,95 101 54
1074967,55 50 80
1319979,60 79 2
1196051,44 57 41
1192740,61 40 42
1446875,2 0 41
1674107,40 83 3
1888739,32 36 97
1295148,43 98 65
1436686,86 98 97
1143171,56 35 57
1307194,85 30 41
1612259,17 15 80
1612996,61 40 42
1493629,74 24 98
1246753,53 41 54
1121827,2 98 65
1873417,88 94 39
1273687,97 0 20
1564435,79 2 78
1447893,37 24 74
1333078,37 2 24
1821106,80 41 18
1923913,31 1 44
1481875,88 83 41
1844463,12 42 35
1562749,94 88 80
1917764,35 83 34
1977920,7 98 86
1655317,100 64 51
1234843,51 64 82
1859911,93 66 83
1640242,53 54 41
1024812,38 57 56
1597299,1 44 31
1617380,47 79 32
1855395,56 57 3
1158969,40 42 46
1114081,49 76 97
1409252,56 35 3
1661299,49 2 76
1054647,18 81 94
1590714,20 97 73
1620846,14 5 42
1937968,96 94 82
1913201,1 42 31
1326447,68 46 30
1801264,60 76 49
1438838,37 39 40
1874477,55 97 5
1322155,13 43 80
1907889,1 31 66
1075326,78 76 67
1806182,30 97 39
1520303,95 80 35
1385476,43 36 85
1875458,33 2 42
1748651,0 67 98
1372074,100 1 83
1495635,2 80 83
1234775,15 18 2
1802541,1 31 100
1404633,97 24 5
1745283,57 56 3
1579434,86 7 98
1659386,58 65 97
1352095,0 2 41
1501977,64 42 48
1759824,64 51 41
1993713,2 42 5
1143422,12 42 39
1860984,97 20 42
1503111,73 86 79
1537269,66 31 83
1872537,25 26 76
1878694,93 41 83
1339939,2 0 40
1726538,37 41 24
1099293,88 14 80
1550675,83 35 2
1303997,35 51 64
1197819,69 3 86
1168401,87 54 53
1767647,30 47 68
1432926,67 65 2
1684985,87 13 92
1534639,51 64 83
1895180,86 7 0
1012965,22 48 86
1832929,83 41 88
1365625,49 55 30
1329349,54 94 64
1849189,4 71 33
1152691,29 2 73
1695518,63 47 97
1545042,22 39 2
1086332,79 47 76
1261920,58 65 24
1611911,55 30 38
1539917,88 83 89
1380036,40 46 42
1989312,11 9 98
1799873,93 83 35
1930012,97 47 19
1372491,94 95 24
1850683,21 97 39
1734161,75 71 79
1234804,53 54 89
1487317,86 7 0
1039400,40 41 46
1359823,50 55 12
1656786,57 88 3
1279695,99 51 2
1480459,97 41 88
1585022,28 27 80
1081557,10 12 42
1390122,83 35 93
1247194,93 41 83
1232126,55 80 15
1625130,93 41 83
1454873,34 65 0
1795531,91 54 53
1460975,47 2 50
1875630,78 74 2
1832804,97 86 24
1853151,31 66 1
1118548,26 25 49
1547752,51 64 53
1644332,79 30 73
1498395,46 1 36
1272413,91 51 83
1881160,59 65 58
1542169,67 93 24
1353994,15 55 41
1283677,33 11 2
1854574,94 80 38
1187390,34 66 1
1512262,97 55 42
1969650,92 87 13
1297572,71 76 79
1724719,83 35 2
1992644,10 78 42
1229348,91 54 86
1220159,74 24 41
1966422,2 93 6
1712869,4 71 79
1584535,40 2 97
1839062,15 19 55
1879247,94 66 44
1674856,10 42 11
1775084,41 88 97
1858868,18 17 19
1945087,97 16 0
1505328,64 51 34
1411108,20 50 97
1015913,70 42 83
1663394,80 42 95
1078343,15 97 9
1078000,83 35 67
1509751,13 42 23
1686963,66 44 31
1471388,55 50 97
1955902,10 2 40
1997523,2 41 37
1805446,101 64 94
1037539,73 76 2
1129597,89 88 3
1350012,100 91 4
1298499,97 0 15
1050859,64 82 95
1403994,86 74 5
1343939,13 0 10
1686064,56 83 67
1500950,93 41 88
1501266,94 56 44
1145807,5 42 24
1274885,80 0 30
1146605,63 5 0
1859121,63 2 18
1903508,59 97 65
1813698,58 65 44
1164783,93 83 41
1058371,83 38 35
1125898,97 0 24
1753852,83 35 65
1810060,58 65 59
1466714,3 53 57
1697149,40 42 12
1535267,102 83 3
1298165,13 87 2
1699738,23 2 44
1872594,48 42 65
1645813,23 15 1
1626295,41 89 83
1012259,83 35 41
1838299,30 33 97
1813683,32 55 30
1726950,61 40 42
1129673,97 41 3
1294523,9 36 46
1344630,51 80 64
1789397,75 55 15
1227562,97 0 5
1034788,66 35 93
1560537,0 97 24
1456917,93 76 41
1645071,66 44 31
1558554,23 83 67
1511994,15 16 55
1666321,46 40 11
1405754,40 2 73
1254291,97 20 19
1163343,83 35 41
1161526,37 39 5
1627978,35 83 93
1283727,42 12 2
1088957,97 98 0
1591566,87 92 15
1624525,5 35 2
1542277,39 1 45
1236769,78 71 2
1950183,2 73 46
1805277,21 17 3
1204573,52 95 80
1520562,3 98 97
1912984,56 83 35
1802263,102 24 31
1698733,83 89 2
1826661,34 44 0
1131278,83 35 67
1236279,42 44 12
1347625,7 86 24
1752621,52 50 97
1012654,18 19 15
1497725,17 40 46
1515693,86 24 97
1243068,2 10 12
1322278,52 45 31
1880333,43 59 94
1338080,102 52 13
1337525,2 0 67
1515301,11 40 2
1719098,80 97 2
1027887,83 35 3
1896810,37 39 41
1729620,86 24 67
1272405,4 63 2
1165074,47 2 76
1409979,64 51 82
1199275,81 39 30
1214041,41 24 83
1146479,98 7 2
1127139,94 1 66
1212998,86 5 74
1273850,22 39 97
1067488,34 44 66
1169315,2 51 82
1509245,97 74 33
1456919,83 93 35
1353350,32 33 4
1082578,41 24 83
1443026,83 41 35
1267552,24 5 86
1833901,9 46 98
1196687,97 8 42
1333570,5 41 24
1058041,37 39 41
1772042,58 65 59
1160381,95 57 35
1837699,43 0 42
1496657,10 40 44
1466342,55 18 50
1164316,65 58 41
1062411,75 68 6
1774480,38 88 42
1769298,39 93 83
1661338,74 5 97
1758814,45 39 34
1734519,50 16 1
1190731,83 35 67
1383122,97 5 24
1116224,76 77 78
1395449,2 42 0
1675330,15 20 97
1680134,11 98 42
1785331,43 98 9
1840280,51 64 95
1105479,80 81 42
1371714,100 83 5
1045275,2 88 44
1060580,93 41 83
1959581,10 33 93
1001862,27 28 9
1436058,85 40 46
1696158,66 53 83
1440815,93 41 83
1120150,41 83 57
1480188,2 40 0
1566101,34 83 44
1632644,12 42 98
1696273,53 41 83
1059578,72 86 4
1671688,40 42 46
1847920,58 65 3
1305840,49 1 2
1437943,94 38 95
1584835,88 42 73
1483088,0 2 9
1442468,88 89 41
1666864,20 15 21
1315996,70 12 5
1890245,4 76 78
1869997,93 41 5
1125886,83 66 89
1835020,83 35 41
1876876,83 35 42
1191675,41 24 83
1557038,72 2 98
1526838,3 86 46
1224389,15 98 2
1059891,35 83 80
1782626,3 100 95
1113144,7 86 24
1993080,10 83 41
1948681,18 19 15
1773857,93 66 83
1788807,94 42 41
1550169,53 83 1
1115294,56 57 35
1472823,41 83 35
1293826,59 65 97
1995652,61 40 46
1489962,7 86 5
1191386,56 57 3
1218937,38 83 41
1339060,85 43 36
1751876,38 5 24
1954226,15 47 63
1217012,100 95 35
1397837,37 39 41
1889120,50 18 15
1174528,51 64 80
1536002,83 56 58
1805716,65 58 88
1800232,79 73 86
1563618,86 7 0
1856681,65 58 59
1398451,66 44 31
1464237,91 83 88
1513922,16 15 42
1525326,59 65 58
1348775,42 44 34
1237911,61 40 42
1319251,64 51 30
1265942,41 5 24
1607635,49 30 4
1000348,56 57 3
1734112,63 33 88
1142077,37 24 80
1550254,50 64 99
1212313,23 41 2
1971953,80 2 52
1935341,49 30 76
1810888,56 35 88
1307643,44 66 88
1197373,29 68 85
1814598,57 3 56
1050178,49 30 97
1744538,18 63 15
1964166,88 24 94
1871143,86 97 88
1741333,51 95 64
1492001,97 86 46
1469644,45 1 39
1831529,0 7 88
1886949,7 98 24
1962781,53 54 41
1847024,79 71 2
1425037,18 41 15
1044538,57 83 41
1643294,89 41 53
1179866,100 31 52
1624491,41 83 93
1165719,34 65 58
1192007,49 97 30
1117709,63 2 39
1964579,27 28 98
1106586,57 38 56
1379822,60 8 46
1229800,28 42 27
1144543,47 39 63
1361468,79 73 2
1176279,66 44 93
1281423,38 56 3
1335103,40 46 42
1439590,58 65 88
1519799,7 40 97
1587011,92 87 82
1627381,24 82 2
1484702,42 12 83
1070088,79 2 73
1942318,98 24 86
1872950,66 31 1
1168042,97 0 2
1859707,66 44 31
1921943,45 44 34
1705872,38 3 88
1207116,97 0 5
1894618,49 74 30
1577617,50 12 42
1834174,76 74 77
1371557,42 80 2
1100307,71 2 76
1506659,41 89 37
1629720,86 98 24
1235748,97 5 0
1722214,93 83 41
1390439,47 2 97
1702843,32 30 15
1627573,4 71 33
1949839,57 41 56
1883633,79 75 73
1018345,47 2 41
1872693,59 65 58
1040796,71 4 33
1952323,56 57 88
1886574,11 9 2
1135909,101 53 44
1871031,62 83 41
1725157,91 54 94
1179519,42 61 40
1616603,17 15 21
1075574,42 12 73
1087277,97 6 42
1406270,81 97 55
1736900,21 37 39
1864830,3 65 42
1132478,42 16 85
1493311,22 30 39
1353446,44 31 94
1991761,58 65 44
1049076,32 30 97
1262007,30 49 68
1592095,97 7 6
1364639,88 14 53
1035802,55 97 32
1533218,82 58 80
1497373,58 65 83
1040755,33 40 0
1520394,11 46 2
1154152,18 63 42
1150136,93 66 31
1245154,102 52 83
1438677,21 20 3
1273124,74 97 2
1100941,78 2 40
1410209,91 54 89
1646932,97 40 41
1193141,15 98 80
1033789,76 77 73
1987958,21 94 93
1313496,78 71 15
1055285,93 41 89
1629846,86 47 98
1263521,11 46 30
1069728,83 2 88
1956326,3 97 65
1756429,62 42 41
1754765,97 5 41
1596948,17 39 15
1270056,7 97 24
1864084,79 73 86
1213341,80 52 96
1008122,65 58 59
1822936,7 86 24
1752833,56 57 35
1527755,57 83 41
1825344,20 19 15
1605977,102 52 13
1378144,17 95 21
1211110,12 92 42
1587671,93 41 83
1046547,62 41 83
1215889,29 40 83
1559949,59 65 58
1803361,1 31 44
1733329,45 39 1
1286902,86 5 97
1017682,41 34 83
1582783,42 51 40
1537854,79 73 71
1201165,70 48 43
1177463,2 97 80
1639607,52 80 100
1630853,57 34 3
1682140,63 47 79
1269317,55 38 30
1577721,42 61 40
1140695,63 0 2
1806015,41 24 5
1774447,93 83 41
1829653,70 5 43
1984505,23 100 42
1983584,91 41 40
1544558,26 25 28
1800600,57 56 3
1205357,18 42 81
1050710,52 45 54
1349952,10 39 28
1329561,83 35 58
1773587,50 15 12
1402158,42 61 35
1614518,33 94 18
1756135,93 4 83
1219239,50 49 12
1434733,12 42 40
1483793,36 42 12
1625857,97 2 5
1250334,79 2 73
1049756,34 57 1
1708649,44 31 66
1311358,9 36 48
1484368,58 65 88
1007645,26 80 82
1472469,92 87 13
1903255,87 101 88
1633899,62 94 66
1844567,4 33 71
1420502,20 19 21
1110699,49 4 2
1088937,37 74 88
1858901,100 44 1
1792754,78 40 42
1286567,51 95 99
1339167,97 98 0
1174176,18 19 17
1826339,42 12 36
1946130,30 98 68
1507576,24 5 41
1673112,44 83 35
1427624,96 82 93
1505547,13 10 87
1664432,93 41 83
1468692,13 0 42
1377498,6 97 30
1432852,15 63 9
1620573,13 0 80
1490085,78 41 24
1172038,82 95 44
1889495,94 44 83
1602413,9 75 2
1394558,91 88 42
1988675,56 57 94
1341134,12 42 51
1071552,102 100 65
1847906,10 12 42
1942623,56 66 1
1715424,39 45 31
1832537,42 41 40
1799588,93 41 83
1852515,57 35 41
1794261,88 54 83
1878859,70 43 5
1974821,86 7 0
1436660,63 47 1
1591756,5 97 98
1203387,37 86 40
1767831,49 2 83
1793667,73 79 76
1303880,38 2 57
1388452,98 86 88
1531697,93 83 67
1017707,86 7 98
1617601,23 2 76
1079981,58 65 24
1186276,66 44 34
1961728,48 46 36
1265416,58 65 59
1027925,42 12 28
1830702,93 66 44
1483645,2 47 73
1158295,73 76 2
1353028,2 0 1
1297400,0 2 80
1690743,74 86 5
1974348,65 58 24
1436250,88 53 41
1556239,83 35 41
1546853,30 33 4
1475120,0 44 42
1055120,42 51 97
1577610,93 41 56
1483493,54 88 53
1252063,42 40 46
1103056,8 97 24
1945945,33 100 94
1592084,3 65 41
1456550,91 54 13
1712211,30 49 55
1701902,41 87 42
1006845,2 83 33
1623420,24 58 67
1569230,12 42 85
1646321,88 41 94
1442238,39 37 66
1043485,92 87 97
1432039,35 83 65
1629740,55 38 15
1577496,18 55 80
1763276,71 79 4
1580223,24 5 97
1250805,78 42 0
1974681,93 41 83
1869213,64 80 95
1104941,58 65 44
1255286,5 88 41
1724552,83 35 56
1959916,44 93 34
1544655,46 40 97
1860828,93 83 35
1155727,8 97 67
1663675,20 15 63
1038266,17 21 18
1390883,76 29 97
1484277,35 83 41
1407349,86 67 98
1345998,2 0 67
1446269,20 50 19
1783515,86 74 98
1261628,79 2 75
1049056,63 18 15
1739066,59 65 58
1128394,15 46 32
1139613,98 42 35
1810977,31 1 66
1875128,10 40 2
1715687,41 24 83
1948504,80 89 94
1420155,19 97 37
1365256,54 40 12
1518396,56 41 57
1475903,15 2 0
1205661,59 65 2
1572138,34 65 2
1565596,63 2 15
1870887,56 57 3
1683383,54 94 41
1583758,97 86 8
1658671,79 2 46
1252762,50 49 2
1834859,51 64 82
1753304,101 88 87
1375117,15 18 48
1946049,46 18 26
1583415,40 61 42
1354037,94 66 99
1091876,2 4 9
1840588,38 95 94
1609230,56 57 88
1416631,39 83 41
1068846,49 39 47
1001989,44 42 65
1593516,12 42 6
1057574,12 42 64
1217587,56 57 3
1576040,81 18 45
1668183,102 3 83
1041526,48 36 46
1010333,63 18 15
1387060,49 38 97
1307045,64 51 82
1420605,78 44 2
1947573,95 82 80
1785418,73 76 2
1009016,62 42 88
1502672,65 58 24
1034362,69 15 6
1959902,86 7 24
1651482,23 2 83
1901501,65 58 24
1082825,79 33 2
1699152,30 49 97
1068205,93 41 83
1556465,79 4 33
1586877,35 83 80
1364591,92 87 88
1234851,50 97 41
1629522,14 97 88
1961639,95 80 88
1797893,88 98 41
1170870,95 41 98
1919897,86 5 24
1501333,41 24 5
1011686,51 54 101
1731696,48 42 64
1368502,83 35 67
1618130,48 15 16
1005751,13 101 73
1107001,58 65 95
1726298,41 83 3
1208648,82 95 51
1919964,44 31 35
1784909,2 4 29
1261814,102 52 66
1752139,93 83 41
1289842,79 76 73
1753690,37 39 88
1091362,17 40 95
1764207,33 97 40
1918921,63 19 1
1359450,91 83 88
1077109,12 39 87
1445522,49 55 25
1235664,28 4 80
1214440,58 65 97
1485302,9 86 98
1524545,5 83 65
1258583,57 38 82
1680979,57 56 88
1002128,57 35 56
1997894,51 64 97
1469788,19 20 15
1120798,83 35 67
1067757,93 83 41
1666261,0 2 86
1902028,33 2 97
1332508,40 46 42
1584917,56 57 83
1860114,81 96 94
1611329,4 71 30
1479053,30 49 55
1984745,102 101 2
1591355,37 24 86
1457737,53 54 41
1952175,98 86 97
1442418,48 46 40
1875579,51 95 80
1513755,83 35 67
1354534,6 68 2
1586763,62 83 41
1615270,35 83 67
1558617,95 41 88
1593718,37 2 74
1400650,34 1 44
1744987,65 58 24
1906685,95 2 80
1656541,47 97 16
1749018,98 6 97
1786181,83 41 93
1369011,2 0 76
1746911,99 51 64
1082573,66 97 31
1651982,57 44 56
1846254,3 89 41
1647177,58 65 97
1149478,18 20 50
1093902,93 41 83
1010934,26 25 76
1067830,51 64 82
1183536,2 80 94
1086251,3 97 83
1684461,13 24 0
1003945,49 97 2
1150927,62 83 41
1240098,100 1 95
1731277,48 40 36
1779660,2 0 5
1427791,93 41 83
1199708,78 76 42
1703242,99 64 51
1796958,16 83 41
1566427,2 97 33
1286781,25 76 2
1219442,2 0 46
1152756,98 67 88
1972748,74 46 86
1572926,82 95 80
1990275,65 58 67
1021269,42 40 12
1648151,62 83 35
1467733,44 66 83
1368375,46 30 97
1731237,94 88 80
1015807,58 65 83
1504682,46 9 36
1356636,1 93 83
1321783,54 56 41
1687528,86 73 37
1774095,57 3 88
1368040,35 83 24
1583111,17 88 18
1254652,2 0 80
1104710,84 15 25
1604016,40 42 33
1663321,80 2 51
1844974,85 42 33
1623974,1 31 66
1585009,31 1 100
1293986,65 59 58
1274639,56 57 51
1300402,95 80 82
1687480,65 58 67
1879894,56 3 88
1277806,97 74 40
1201422,1 2 45
1535464,44 1 94
1910812,66 31 44
1935641,93 83 41
1233142,47 73 42
1455087,93 16 44
1482414,40 80 88
1329139,102 83 52
1680404,51 82 64
1604851,83 67 93
1380817,91 89 83
1560983,49 39 32
1398684,64 51 83
1287091,76 77 74
1889440,53 54 41
1738820,9 15 79
1321392,71 4 76
1435026,42 36 40
1662078,42 2 15
1079739,70 48 97
1611866,63 39 47
1790472,53 54 41
1121673,23 2 93
1978617,12 42 2
1554548,41 83 35
1581861,12 42 64
1831821,93 83 41
1920554,18 63 49
1517882,58 65 41
1344587,81 1 94
1535271,76 0 67
1482666,97 40 24
1290857,36 48 9
1554670,78 4 65
1257961,2 41 73
1255147,102 23 66
1310518,95 80 82
1504508,50 42 44
1449685,51 64 82
1848532,2 37 76
1610214,35 83 67
1319898,49 15 98
1738605,94 95 30
1571164,34 1 0
1054856,101 0 41
1768986,100 91 102
1985420,37 41 88
1220503,56 57 38
1611860,93 83 45
1224323,10 97 44
1967141,52 45 51
1194497,67 65 0
1540869,83 67 97
1711631,7 86 0
1311063,36 46 42
1132366,102 2 3
1876796,65 58 97
1736037,100 44 15
1122609,93 83 41
1009749,49 46 86
1656944,2 76 65
1374062,97 30 40
1813816,9 49 0
1260625,53 89 101
1738054,83 35 93
1976364,2 98 42
1510157,33 2 97
1010290,53 88 41
1755040,63 39 0
1413789,100 31 83
1571613,72 2 86
1361943,82 95 80
1431889,86 37 0
1475545,33 42 40
1383087,55 20 15
1992722,93 41 2
1974576,46 68 73
1669580,8 97 65
1632387,9 98 24
1662502,101 42 62
1372523,18 19 39
1880706,53 54 41
1049502,0 38 1
1963381,92 87 101
1147943,99 88 95
1968026,56 67 88
1888496,58 65 59
1182404,10 2 41
1467907,79 2 71
1271652,87 99 64
1523794,40 83 67
1514212,101 13 99
1306849,10 24 40
1490032,89 41 88
1261619,88 89 83
1485274,86 3 88
1700848,93 41 83
1282193,2 46 42
1616002,64 51 82
1629382,81 45 55
1623952,40 2 41
1173337,2 0 5
1732136,50 2 65
1278295,41 54 40
1069839,63 78 1
1146336,11 2 33
1353287,47 24 98
1022467,42 12 85
1661041,15 42 18
1850357,102 3 83
1766738,43 70 85
1791201,29 68 40
1175077,42 40 2
1800248,44 93 66
1217642,18 42 44
1899673,42 43 5
1757893,0 2 41
1327488,74 24 37
1339410,94 96 80
1988377,63 15 19
1897938,73 76 2
1559790,51 64 99
1100345,86 97 65
1478749,49 4 97
1020292,57 3 41
1329344,61 12 42
1256572,92 22 95
1768868,56 57 3
1506729,50 47 60
1910501,64 51 99
1591377,6 97 2
1370543,91 88 5
1497504,32 86 11
1352063,95 39 37
1209312,41 89 5
1535442,0 9 76
1225294,86 97 5
1939400,60 2 68
1188724,74 24 86
1136286,93 66 83
1425273,50 80 88
1770758,28 15 44
1797417,49 76 86
1387705,78 40 65
1841848,42 12 40
1466787,41 54 53
1484828,98 67 88
1938487,78 74 71
1051786,34 83 44
1758316,17 1 18
1593888,42 46 12
1402372,64 51 2
1502937,38 57 95
1759611,58 65 24
1731951,37 40 19
1681288,12 42 43
1337071,57 3 56
1780082,37 39 41
1240523,94 31 0
1989620,37 41 24
1072781,102 3 57
1654248,49 23 30
1993345,63 39 47
1818537,92 87 88
1236506,2 0 12
1627650,53 54 41
1019370,55 86 98
1893000,38 94 83
1684212,18 19 81
1145598,1 44 34
1918166,37 41 39
1331919,94 95 82
1133167,0 2 5
1535351,97 75 98
1192377,93 41 83
1766182,12 42 86
1548863,65 58 8
1658104,35 83 44
1306156,47 9 32
1198618,45 39 18
1411015,97 0 8
1208090,70 51 97
1469574,42 46 88
1456798,88 94 53
1530146,84 0 65
1240415,21 20 83
1411484,53 41 54
1211285,41 93 66
1020446,78 74 97
1763559,51 64 54
1575061,38 67 41
1753875,45 39 66
1605205,11 46 36
1074195,97 5 0
1973679,93 83 44
1427921,94 82 95
1592714,30 86 37
1911404,44 83 38
1571756,41 88 24
1694713,50 88 47
1452195,102 83 52
1873958,53 40 41
1880962,56 41 88
1706026,5 41 98
1914267,72 9 86
1099982,81 39 1
1179764,1 66 31
1678021,89 83 41
1263422,24 25 65
1678014,42 12 40
1331948,10 39 45
1302642,12 42 50
1577088,48 46 40
1048617,41 24 80
1361167,41 83 24
1030898,49 64 97
1257136,102 2 83
1682676,93 83 66
1902731,63 76 39
1276492,1 31 66
1324665,2 5 86
1916111,93 83 41
1739477,37 86 39
1183658,63 55 16
1813919,39 38 37
1794514,36 55 47
1986997,37 88 41
1643006,4 71 30
1038605,95 94 80
1529908,50 55 15
1425927,57 83 2
1441943,7 0 98
1825216,87 92 80
1494343,65 58 24
1048026,79 46 2
1788559,37 88 86
1052512,91 101 40
1058212,80 95 83
1876408,97 86 74
1499844,33 2 65
1660312,50 12 15
1499193,21 20 19
1023139,39 31 1
1300879,58 65 41
1598588,53 89 41
1655256,19 20 18
1157464,63 47 22
1975117,101 87 99
1005451,49 97 40
1662373,24 95 83
1281481,97 5 86
1535905,1 34 83
1536728,2 76 67
1786221,53 41 89
1475844,12 42 88
1579879,33 42 11
1129447,93 83 41
1942241,56 93 95
1279761,7 98 86
1600068,98 0 67
1655344,20 2 15
1776412,0 44 67
1675395,2 42 102
1813992,93 83 41
1761526,24 41 88
1366203,80 2 92
1140696,97 0 98
1246789,87 35 64
1583996,93 34 83
1082800,53 41 89
1480905,64 51 95
1358561,42 53 88
1251087,44 31 34
